source,target,weight
918537,1325,2.3260052330442704e-05
907967,1325,2.3260052330442704e-05
912509,1325,2.3260052330442704e-05
911753,1325,2.3260052330442704e-05
933442,1325,2.3260052330442704e-05
919137,1325,2.3260052330442704e-05
908786,1325,2.3260052330442704e-05
936693,1325,2.3260052330442704e-05
904144,1325,2.3260052330442704e-05
213625,1325,2.3260052330442704e-05
278,1325,2.3260052330442704e-05
457,1325,2.3260052330442704e-05
6032,1325,2.3260052330442704e-05
16920,1325,2.3260052330442704e-05
26002,1325,2.3260052330442704e-05
26008,1325,2.3260052330442704e-05
26220,1325,2.3260052330442704e-05
48369,1325,2.3260052330442704e-05
606230,1325,2.3260052330442704e-05
110187,1325,2.3260052330442704e-05
151828,1325,2.3260052330442704e-05
587317,1325,2.3260052330442704e-05
213629,1325,2.3260052330442704e-05
545597,1325,2.3260052330442704e-05
213631,1325,2.3260052330442704e-05
582893,1325,2.3260052330442704e-05
606214,1325,2.3260052330442704e-05
538923,1325,2.3260052330442704e-05
213642,1325,2.3260052330442704e-05
213636,1325,2.3260052330442704e-05
278,151828,2.3007019990473054e-05
213627,30534,2.2967718905420043e-05
545602,918537,2.2862168407300487e-05
6032,18568,2.2858759621158242e-05
1325,30534,2.27830714720767e-05
900087600,213625,2.181534182454925e-05
500057,213625,2.181534182454925e-05
936693,213625,2.181534182454925e-05
904144,213625,2.181534182454925e-05
587317,213625,2.181534182454925e-05
18568,213625,2.181534182454925e-05
933457,213625,2.181534182454925e-05
26372,213625,2.181534182454925e-05
907970,213625,2.181534182454925e-05
213642,213625,2.181534182454925e-05
921558,213625,2.181534182454925e-05
911753,213625,2.181534182454925e-05
213636,213625,2.181534182454925e-05
213627,213625,2.181534182454925e-05
213624,213625,2.181534182454925e-05
110187,213625,2.181534182454925e-05
48375,213625,2.181534182454925e-05
30534,213625,2.181534182454925e-05
26768,213625,2.181534182454925e-05
907969,213625,2.181534182454925e-05
457,213625,2.181534182454925e-05
500056,213625,2.181534182454925e-05
26008,213625,2.181534182454925e-05
1325,213625,2.181534182454925e-05
26002,213625,2.181534182454925e-05
213633,151821,2.1655352611560374e-05
26372,151821,2.1655352611560374e-05
213624,151821,2.1655352611560374e-05
26768,151821,2.1655352611560374e-05
30534,151821,2.1655352611560374e-05
48369,151821,2.1655352611560374e-05
110187,151821,2.1655352611560374e-05
606230,151821,2.1655352611560374e-05
16920,151821,2.1655352611560374e-05
587317,151821,2.1655352611560374e-05
936693,151821,2.1655352611560374e-05
151815,151821,2.1655352611560374e-05
500056,151821,2.1655352611560374e-05
538923,151821,2.1655352611560374e-05
151828,151821,2.1655352611560374e-05
26008,151821,2.1655352611560374e-05
213628,151821,2.1655352611560374e-05
213636,151821,2.1655352611560374e-05
916110,151821,2.1655352611560374e-05
933457,151821,2.1655352611560374e-05
911753,151821,2.1655352611560374e-05
213629,151821,2.1655352611560374e-05
912509,151821,2.1655352611560374e-05
213642,151821,2.1655352611560374e-05
907970,151821,2.1655352611560374e-05
213626,151821,2.1655352611560374e-05
907969,151821,2.1655352611560374e-05
213627,932812,2.1610019757645205e-05
6032,918537,2.1262017980916426e-05
213631,918537,2.1164101781323552e-05
213631,919137,2.094963019771967e-05
213636,919137,2.094963019771967e-05
26372,919137,2.094963019771967e-05
500056,919137,2.094963019771967e-05
933457,919137,2.094963019771967e-05
18568,919137,2.094963019771967e-05
213629,919137,2.094963019771967e-05
936693,919137,2.094963019771967e-05
213628,919137,2.094963019771967e-05
500057,919137,2.094963019771967e-05
213633,919137,2.094963019771967e-05
25032,919137,2.094963019771967e-05
26220,919137,2.094963019771967e-05
26002,919137,2.094963019771967e-05
907969,919137,2.094963019771967e-05
538923,919137,2.094963019771967e-05
48375,919137,2.094963019771967e-05
900087600,919137,2.094963019771967e-05
907970,919137,2.094963019771967e-05
213624,919137,2.094963019771967e-05
911753,919137,2.094963019771967e-05
912509,919137,2.094963019771967e-05
915640,919137,2.094963019771967e-05
6032,919137,2.094963019771967e-05
1325,919137,2.094963019771967e-05
457,919137,2.094963019771967e-05
545602,919137,2.094963019771967e-05
26008,919137,2.094963019771967e-05
907967,919137,2.094963019771967e-05
680152,919137,2.094963019771967e-05
26768,919137,2.094963019771967e-05
582893,919137,2.094963019771967e-05
587317,919137,2.094963019771967e-05
606214,919137,2.094963019771967e-05
26924,919137,2.094963019771967e-05
904144,919137,2.094963019771967e-05
48369,919137,2.094963019771967e-05
919137,13544,2.0274659618735313e-05
915640,13544,1.998457810259424e-05
26002,936693,1.9929109839722514e-05
151828,545597,1.9652346963994205e-05
500056,110187,1.9185257770004682e-05
587317,213636,1.8865021047531627e-05
213631,912509,1.8774560885503888e-05
916110,213636,1.8631742932484485e-05
26220,936693,1.8357350199948996e-05
213626,545597,1.8280621588928625e-05
457,933457,1.747202259139158e-05
213624,933457,1.7075017240131274e-05
680152,13544,1.6680440239724703e-05
907967,918537,1.667746801103931e-05
13544,921558,1.645119300519582e-05
213630,936693,1.6431538824690506e-05
907970,936693,1.6431538824690506e-05
932812,936693,1.6431538824690506e-05
908786,936693,1.6431538824690506e-05
921558,936693,1.6431538824690506e-05
912509,936693,1.6431538824690506e-05
919137,936693,1.6431538824690506e-05
545598,936693,1.6431538824690506e-05
545597,936693,1.6431538824690506e-05
915640,936693,1.6431538824690506e-05
500057,936693,1.6431538824690506e-05
151815,936693,1.6431538824690506e-05
278,936693,1.6431538824690506e-05
1325,936693,1.6431538824690506e-05
48375,936693,1.6431538824690506e-05
26924,936693,1.6431538824690506e-05
26768,936693,1.6431538824690506e-05
26076,936693,1.6431538824690506e-05
900087600,936693,1.6431538824690506e-05
151821,936693,1.6431538824690506e-05
907969,936693,1.6431538824690506e-05
151828,936693,1.6431538824690506e-05
213625,936693,1.6431538824690506e-05
25032,936693,1.6431538824690506e-05
213626,936693,1.6431538824690506e-05
18568,936693,1.6431538824690506e-05
213627,936693,1.6431538824690506e-05
26076,545597,1.615918336028699e-05
26220,933457,1.6058600522228517e-05
908786,278,1.5771605831105262e-05
213628,110187,1.5750780221424066e-05
213626,26008,1.5748362784506753e-05
213627,545597,1.5735919077997096e-05
213627,916110,1.571840221004095e-05
680152,30534,1.5710495063103735e-05
151815,545597,1.5188748875516467e-05
213633,151828,1.5021494618849829e-05
538923,30534,1.4826923688815441e-05
151815,151828,1.4701675354444887e-05
213642,916110,1.4699810890306253e-05
26768,18568,1.433333454770036e-05
500056,213636,1.4285167708294466e-05
545602,932812,1.4198682947608177e-05
151815,916110,1.4025855307409074e-05
1325,916110,1.4025855307409074e-05
457,916110,1.4025855307409074e-05
911753,916110,1.4025855307409074e-05
582893,916110,1.4025855307409074e-05
545598,916110,1.4025855307409074e-05
606214,916110,1.4025855307409074e-05
500056,916110,1.4025855307409074e-05
278,916110,1.4025855307409074e-05
213633,916110,1.4025855307409074e-05
151821,916110,1.4025855307409074e-05
213631,916110,1.4025855307409074e-05
538923,916110,1.4025855307409074e-05
48375,916110,1.4025855307409074e-05
18568,916110,1.4025855307409074e-05
932812,916110,1.4025855307409074e-05
26372,916110,1.4025855307409074e-05
26768,916110,1.4025855307409074e-05
912509,916110,1.4025855307409074e-05
907970,916110,1.4025855307409074e-05
907969,916110,1.4025855307409074e-05
907967,916110,1.4025855307409074e-05
915640,916110,1.4025855307409074e-05
933457,916110,1.4025855307409074e-05
26220,916110,1.4025855307409074e-05
900087600,916110,1.4025855307409074e-05
26076,916110,1.4025855307409074e-05
26002,916110,1.4025855307409074e-05
904144,916110,1.4025855307409074e-05
680152,916110,1.4025855307409074e-05
48369,916110,1.4025855307409074e-05
25032,916110,1.4025855307409074e-05
26924,916110,1.4025855307409074e-05
151828,916110,1.4025855307409074e-05
213624,916110,1.4025855307409074e-05
911753,110187,1.3703792319574859e-05
500057,26008,1.3244083675090224e-05
48369,13544,1.3010217116971035e-05
6032,932812,1.2821961718145758e-05
26924,13544,1.2759123819705565e-05
151815,30534,1.2465688087104354e-05
915640,545598,1.1454878404038027e-05
606214,918537,1.122347021009773e-05
907970,213629,1.1049585737055168e-05
916110,545597,1.0989160728058778e-05
933442,30534,1.0936880244116765e-05
213626,13544,1.0907650903391186e-05
582893,26768,1.0783813195303082e-05
907967,933457,1.0626858056639321e-05
26220,13544,1.055207394529134e-05
213628,918537,1.0480648597877007e-05
933457,18568,1.0438658136990853e-05
213636,933457,1.0418345482321456e-05
500056,545598,1.0306967851647642e-05
900087600,545598,1.0306967851647642e-05
907969,545598,1.0306967851647642e-05
907970,545598,1.0306967851647642e-05
457,545598,1.0306967851647642e-05
606230,545598,1.0306967851647642e-05
26002,545598,1.0306967851647642e-05
587317,545598,1.0306967851647642e-05
26008,545598,1.0306967851647642e-05
911753,545598,1.0306967851647642e-05
582893,545598,1.0306967851647642e-05
912509,545598,1.0306967851647642e-05
26220,545598,1.0306967851647642e-05
26372,545598,1.0306967851647642e-05
538923,545598,1.0306967851647642e-05
916110,545598,1.0306967851647642e-05
26768,545598,1.0306967851647642e-05
26924,545598,1.0306967851647642e-05
918537,545598,1.0306967851647642e-05
48369,545598,1.0306967851647642e-05
110187,545598,1.0306967851647642e-05
151828,545598,1.0306967851647642e-05
933457,545598,1.0306967851647642e-05
213626,545598,1.0306967851647642e-05
213628,545598,1.0306967851647642e-05
213629,545598,1.0306967851647642e-05
936693,545598,1.0306967851647642e-05
213631,545598,1.0306967851647642e-05
213636,545598,1.0306967851647642e-05
500057,545598,1.0306967851647642e-05
213642,545598,1.0306967851647642e-05
545602,545598,1.0306967851647642e-05
907967,545598,1.0306967851647642e-05
213629,30534,1.0275472959619947e-05
213628,13544,1.0184857273998205e-05
213628,26768,1.0157455108128488e-05
918537,278,1.0153852599614765e-05
900087600,151828,1.0109894901688676e-05
680152,213629,1.007732680591289e-05
213625,151828,9.893770766211674e-06
26372,933457,9.728049008117523e-06
912509,545597,9.635379683459178e-06
278,921558,9.437795597477816e-06
25032,932812,9.372619388159364e-06
500056,912509,9.202049113810062e-06
213636,13544,9.13009080250049e-06
213631,18568,9.028100976138376e-06
13544,26768,8.91116178536322e-06
545602,18568,8.83197662915336e-06
213624,932812,8.763252481003292e-06
919137,110187,8.754590453463607e-06
213631,213629,8.657862053951249e-06
587317,26008,8.349649760930333e-06
213625,213629,8.316280400322285e-06
919137,151828,8.160878678609151e-06
908786,26008,8.136637006828096e-06
545602,213636,8.090286428341642e-06
26372,26768,8.074791367107537e-06
213625,13544,8.057308150455356e-06
933442,13544,7.831097718735691e-06
916110,26008,7.609406566189136e-06
606214,13544,7.517789072153391e-06
30534,110187,7.457461833837442e-06
26768,912509,7.362115866271779e-06
26002,918537,6.969548849156126e-06
13544,110187,6.946055236767279e-06
213626,918537,6.9306288423831575e-06
587317,918537,6.8512831603584345e-06
918537,26768,6.66023288431461e-06
919137,26768,6.66023288431461e-06
545598,26768,6.66023288431461e-06
545602,26768,6.66023288431461e-06
936693,26768,6.66023288431461e-06
933442,26768,6.66023288431461e-06
932812,26768,6.66023288431461e-06
587317,26768,6.66023288431461e-06
606214,26768,6.66023288431461e-06
500057,26768,6.66023288431461e-06
606230,26768,6.66023288431461e-06
921558,26768,6.66023288431461e-06
908786,26768,6.66023288431461e-06
916110,26768,6.66023288431461e-06
545597,26768,6.66023288431461e-06
213629,26768,6.66023288431461e-06
213627,26768,6.66023288431461e-06
110187,26768,6.66023288431461e-06
213642,26768,6.66023288431461e-06
278,26768,6.66023288431461e-06
6032,26768,6.66023288431461e-06
16920,26768,6.66023288431461e-06
26008,26768,6.66023288431461e-06
26076,26768,6.66023288431461e-06
26002,26768,6.66023288431461e-06
151815,26768,6.66023288431461e-06
151821,26768,6.66023288431461e-06
213625,26768,6.66023288431461e-06
213626,26768,6.66023288431461e-06
213630,26768,6.66023288431461e-06
213636,26768,6.66023288431461e-06
904144,933457,6.660114195256028e-06
545602,933457,6.660114195256028e-06
606230,933457,6.660114195256028e-06
48375,933457,6.660114195256028e-06
606214,933457,6.660114195256028e-06
151821,933457,6.660114195256028e-06
30534,933457,6.660114195256028e-06
587317,933457,6.660114195256028e-06
582893,933457,6.660114195256028e-06
26076,933457,6.660114195256028e-06
213627,933457,6.660114195256028e-06
26008,933457,6.660114195256028e-06
26002,933457,6.660114195256028e-06
13544,933457,6.660114195256028e-06
545598,933457,6.660114195256028e-06
6032,933457,6.660114195256028e-06
278,933457,6.660114195256028e-06
213625,933457,6.660114195256028e-06
500057,933457,6.660114195256028e-06
213642,933457,6.660114195256028e-06
213630,933457,6.660114195256028e-06
545597,933457,6.660114195256028e-06
151815,933457,6.660114195256028e-06
933442,933457,6.660114195256028e-06
918537,933457,6.660114195256028e-06
932812,933457,6.660114195256028e-06
921558,933457,6.660114195256028e-06
919137,933457,6.660114195256028e-06
908786,933457,6.660114195256028e-06
916110,933457,6.660114195256028e-06
16920,26008,6.6514580794319045e-06
912509,932812,6.526577635668218e-06
911753,932812,6.526577635668218e-06
13544,932812,6.526577635668218e-06
213636,932812,6.526577635668218e-06
500057,932812,6.526577635668218e-06
30534,932812,6.526577635668218e-06
500056,932812,6.526577635668218e-06
606230,932812,6.526577635668218e-06
538923,932812,6.526577635668218e-06
907970,932812,6.526577635668218e-06
582893,932812,6.526577635668218e-06
587317,932812,6.526577635668218e-06
915640,932812,6.526577635668218e-06
213642,932812,6.526577635668218e-06
213631,932812,6.526577635668218e-06
457,932812,6.526577635668218e-06
907967,932812,6.526577635668218e-06
48369,932812,6.526577635668218e-06
904144,932812,6.526577635668218e-06
110187,932812,6.526577635668218e-06
151828,932812,6.526577635668218e-06
26768,932812,6.526577635668218e-06
213626,932812,6.526577635668218e-06
213628,932812,6.526577635668218e-06
213629,932812,6.526577635668218e-06
26220,932812,6.526577635668218e-06
26008,932812,6.526577635668218e-06
900087600,932812,6.526577635668218e-06
936693,932812,6.526577635668218e-06
933457,932812,6.526577635668218e-06
26002,932812,6.526577635668218e-06
907969,932812,6.526577635668218e-06
916110,932812,6.526577635668218e-06
936693,918537,6.386913810274564e-06
904144,13544,6.2685658122063614e-06
908786,13544,6.225598554010503e-06
30534,151828,6.208504601090681e-06
151828,30534,6.112240498623578e-06
48375,26008,5.981783488095971e-06
213624,13544,5.941777089901734e-06
606214,18568,5.743165274907369e-06
151815,26008,5.665734533977229e-06
904144,30534,5.636248715745751e-06
606214,278,5.596083610726055e-06
25032,151828,5.200525720283622e-06
500057,110187,4.992203685105778e-06
26924,912509,4.989996341464575e-06
213627,13544,4.90726370117045e-06
500057,18568,4.683716724684928e-06
921558,110187,4.6181698962755036e-06
213633,110187,4.6181698962755036e-06
213642,110187,4.6181698962755036e-06
900087600,110187,4.6181698962755036e-06
933442,110187,4.6181698962755036e-06
932812,110187,4.6181698962755036e-06
545597,110187,4.6181698962755036e-06
915640,110187,4.6181698962755036e-06
545598,110187,4.6181698962755036e-06
907967,110187,4.6181698962755036e-06
680152,110187,4.6181698962755036e-06
606214,110187,4.6181698962755036e-06
582893,110187,4.6181698962755036e-06
904144,110187,4.6181698962755036e-06
1325,110187,4.6181698962755036e-06
6032,110187,4.6181698962755036e-06
26924,110187,4.6181698962755036e-06
18568,110187,4.6181698962755036e-06
25032,110187,4.6181698962755036e-06
457,110187,4.6181698962755036e-06
26002,110187,4.6181698962755036e-06
26076,110187,4.6181698962755036e-06
278,110187,4.6181698962755036e-06
26220,110187,4.6181698962755036e-06
26372,110187,4.6181698962755036e-06
26768,110187,4.6181698962755036e-06
213630,110187,4.6181698962755036e-06
48369,110187,4.6181698962755036e-06
48375,110187,4.6181698962755036e-06
151815,110187,4.6181698962755036e-06
151821,110187,4.6181698962755036e-06
213624,110187,4.6181698962755036e-06
213625,110187,4.6181698962755036e-06
213627,110187,4.6181698962755036e-06
213631,110187,4.6181698962755036e-06
915640,912509,4.49553272119374e-06
582893,213636,4.399442786962027e-06
213629,26008,4.378236553748138e-06
907967,18568,4.3130157791893e-06
911753,912509,4.299882675695699e-06
904144,918537,4.270304998499341e-06
16920,213629,4.2570463847368956e-06
921558,278,4.220167284074705e-06
213626,213636,4.1846546992019285e-06
26924,213629,4.182286829745863e-06
606214,545597,4.062881544086849e-06
606214,30534,4.054035343870055e-06
907969,18568,4.049957169627305e-06
110187,30534,3.982802809332497e-06
26076,30534,3.941289378417423e-06
457,13544,3.9137589737947565e-06
26008,921558,3.9032847780617885e-06
907970,918537,3.893218035955215e-06
907969,26008,3.848463620670373e-06
16920,13544,3.797261797444662e-06
545598,18568,3.5978423511551227e-06
545598,13544,3.5525072235031985e-06
915640,545597,3.4273011806362774e-06
26220,18568,3.3883545711432816e-06
545602,13544,3.2681414268154185e-06
921558,918537,3.2234752325166482e-06
457,918537,3.1850333925831364e-06
48369,918537,3.135247425234411e-06
48375,918537,3.135247425234411e-06
151828,918537,3.135247425234411e-06
545598,918537,3.135247425234411e-06
538923,918537,3.135247425234411e-06
213627,918537,3.135247425234411e-06
500057,918537,3.135247425234411e-06
500056,918537,3.135247425234411e-06
213633,918537,3.135247425234411e-06
213630,918537,3.135247425234411e-06
213624,918537,3.135247425234411e-06
30534,918537,3.135247425234411e-06
26220,918537,3.135247425234411e-06
26924,918537,3.135247425234411e-06
915640,918537,3.135247425234411e-06
900087600,918537,3.135247425234411e-06
912509,918537,3.135247425234411e-06
911753,918537,3.135247425234411e-06
680152,918537,3.135247425234411e-06
1325,918537,3.135247425234411e-06
13544,918537,3.135247425234411e-06
16920,918537,3.135247425234411e-06
907969,918537,3.135247425234411e-06
18568,918537,3.135247425234411e-06
25032,918537,3.135247425234411e-06
26008,918537,3.135247425234411e-06
26372,918537,3.135247425234411e-06
26768,918537,3.135247425234411e-06
933457,918537,3.135247425234411e-06
26220,151828,2.906833060478675e-06
545598,921558,2.8984072741877753e-06
26002,26008,2.8436174943635706e-06
213625,278,2.803163397402386e-06
545597,912509,2.8029276109009515e-06
919137,921558,2.769342927422258e-06
213627,151828,2.761673158602207e-06
500057,13544,2.690890369194676e-06
213636,151828,2.670782123459503e-06
213628,18568,2.536932697694283e-06
936693,151828,2.505268412278383e-06
500056,151828,2.505268412278383e-06
500057,151828,2.505268412278383e-06
48375,151828,2.505268412278383e-06
904144,151828,2.505268412278383e-06
680152,151828,2.505268412278383e-06
606230,151828,2.505268412278383e-06
606214,151828,2.505268412278383e-06
587317,151828,2.505268412278383e-06
582893,151828,2.505268412278383e-06
545602,151828,2.505268412278383e-06
545598,151828,2.505268412278383e-06
213642,151828,2.505268412278383e-06
907970,151828,2.505268412278383e-06
213631,151828,2.505268412278383e-06
213630,151828,2.505268412278383e-06
26076,151828,2.505268412278383e-06
213629,151828,2.505268412278383e-06
26372,151828,2.505268412278383e-06
213628,151828,2.505268412278383e-06
213626,151828,2.505268412278383e-06
213624,151828,2.505268412278383e-06
151821,151828,2.505268412278383e-06
907967,151828,2.505268412278383e-06
26924,151828,2.505268412278383e-06
933442,151828,2.505268412278383e-06
932812,151828,2.505268412278383e-06
26002,151828,2.505268412278383e-06
18568,151828,2.505268412278383e-06
13544,151828,2.505268412278383e-06
6032,151828,2.505268412278383e-06
1325,151828,2.505268412278383e-06
457,151828,2.505268412278383e-06
26008,151828,2.505268412278383e-06
921558,151828,2.505268412278383e-06
918537,151828,2.505268412278383e-06
916110,151828,2.505268412278383e-06
915640,151828,2.505268412278383e-06
911753,151828,2.505268412278383e-06
908786,151828,2.505268412278383e-06
900087600,30534,2.4664238935656613e-06
545602,30534,2.4664238935656613e-06
912509,30534,2.4664238935656613e-06
606230,30534,2.4664238935656613e-06
933457,30534,2.4664238935656613e-06
932812,30534,2.4664238935656613e-06
587317,30534,2.4664238935656613e-06
911753,30534,2.4664238935656613e-06
918537,30534,2.4664238935656613e-06
915640,30534,2.4664238935656613e-06
907967,30534,2.4664238935656613e-06
907969,30534,2.4664238935656613e-06
907970,30534,2.4664238935656613e-06
582893,30534,2.4664238935656613e-06
545597,30534,2.4664238935656613e-06
500057,30534,2.4664238935656613e-06
278,30534,2.4664238935656613e-06
457,30534,2.4664238935656613e-06
6032,30534,2.4664238935656613e-06
18568,30534,2.4664238935656613e-06
26002,30534,2.4664238935656613e-06
26220,30534,2.4664238935656613e-06
26372,30534,2.4664238935656613e-06
26924,30534,2.4664238935656613e-06
151821,30534,2.4664238935656613e-06
213625,30534,2.4664238935656613e-06
213626,30534,2.4664238935656613e-06
213628,30534,2.4664238935656613e-06
213630,30534,2.4664238935656613e-06
213631,30534,2.4664238935656613e-06
213633,30534,2.4664238935656613e-06
213636,30534,2.4664238935656613e-06
213642,30534,2.4664238935656613e-06
500056,30534,2.4664238935656613e-06
500056,13544,2.367825572946458e-06
606230,213629,2.337204705327167e-06
911753,213636,2.3143800262914738e-06
582893,26008,2.299208517797524e-06
213625,912509,2.26987367568654e-06
900087600,18568,2.2678802906739293e-06
1325,13544,2.258304675706313e-06
213627,921558,2.245383029730874e-06
6032,213629,2.2159908894536784e-06
911753,18568,2.2143499336380046e-06
213642,213636,2.178314161938033e-06
110187,13544,2.12493341678055e-06
933442,921558,2.111473577315337e-06
26220,912509,2.0945280994055793e-06
912509,18568,2.0712714103865437e-06
26372,912509,1.990640839721891e-06
26768,13544,1.8902612737292657e-06
18568,912509,1.884851712929958e-06
912509,907970,1.8653125835044193e-06
213630,13544,1.8033439346254454e-06
213633,912509,1.7399557918906794e-06
26220,545597,1.7130173546320293e-06
538923,26008,1.702353415566904e-06
213628,545597,1.6849965049914317e-06
26372,26008,1.6763075336712063e-06
907967,213629,1.6760677681304514e-06
933442,545597,1.646740884098108e-06
213628,213636,1.6173720496226451e-06
26220,213629,1.551407876831945e-06
936693,26008,1.518562612545793e-06
213626,18568,1.5044294059407548e-06
915640,213629,1.4895034610162838e-06
48369,213636,1.4703900887980126e-06
213633,13544,1.4127879239822505e-06
213631,13544,1.4127879239822505e-06
26076,13544,1.4127879239822505e-06
151828,13544,1.4127879239822505e-06
151815,13544,1.4127879239822505e-06
26372,13544,1.4127879239822505e-06
26002,13544,1.4127879239822505e-06
18568,13544,1.4127879239822505e-06
213642,13544,1.4127879239822505e-06
278,13544,1.4127879239822505e-06
907970,13544,1.4127879239822505e-06
545597,13544,1.4127879239822505e-06
907969,13544,1.4127879239822505e-06
587317,13544,1.4127879239822505e-06
912509,13544,1.4127879239822505e-06
911753,13544,1.4127879239822505e-06
918537,13544,1.4127879239822505e-06
538923,13544,1.4127879239822505e-06
932812,13544,1.4127879239822505e-06
933457,13544,1.4127879239822505e-06
900087600,13544,1.4127879239822505e-06
606230,13544,1.4127879239822505e-06
457,213629,1.3047776974417502e-06
545602,213629,1.2651032648136606e-06
213624,18568,1.2414438970154151e-06
587317,545597,1.2342285344857373e-06
606230,545597,1.2342285344857373e-06
933457,545597,1.2342285344857373e-06
582893,545597,1.2342285344857373e-06
545602,545597,1.2342285344857373e-06
680152,545597,1.2342285344857373e-06
538923,545597,1.2342285344857373e-06
907970,545597,1.2342285344857373e-06
904144,545597,1.2342285344857373e-06
907967,545597,1.2342285344857373e-06
907969,545597,1.2342285344857373e-06
500056,545597,1.2342285344857373e-06
911753,545597,1.2342285344857373e-06
921558,545597,1.2342285344857373e-06
936693,545597,1.2342285344857373e-06
900087600,545597,1.2342285344857373e-06
500057,545597,1.2342285344857373e-06
213642,545597,1.2342285344857373e-06
26372,545597,1.2342285344857373e-06
30534,545597,1.2342285344857373e-06
1325,545597,1.2342285344857373e-06
6032,545597,1.2342285344857373e-06
13544,545597,1.2342285344857373e-06
18568,545597,1.2342285344857373e-06
25032,545597,1.2342285344857373e-06
26002,545597,1.2342285344857373e-06
26008,545597,1.2342285344857373e-06
213636,545597,1.2342285344857373e-06
26768,545597,1.2342285344857373e-06
48369,545597,1.2342285344857373e-06
48375,545597,1.2342285344857373e-06
110187,545597,1.2342285344857373e-06
213624,545597,1.2342285344857373e-06
213629,545597,1.2342285344857373e-06
213631,545597,1.2342285344857373e-06
213633,545597,1.2342285344857373e-06
457,545597,1.2342285344857373e-06
213630,921558,1.2308471468713833e-06
606230,26008,1.2058353604516014e-06
26076,278,9.974409067581291e-07
13544,213636,9.908591209750739e-07
538923,213629,9.641668157200911e-07
48369,912509,9.587373597241822e-07
918537,213629,9.147939863396459e-07
680152,912509,8.963078812485037e-07
911753,213629,8.780003213360033e-07
213633,18568,8.714828823030984e-07
213631,907970,8.528734269930283e-07
900087600,213636,8.344802608917234e-07
48369,26008,7.98578014382656e-07
933442,26008,7.903777827777958e-07
606230,912509,7.886297908044071e-07
457,912509,7.798464594088728e-07
907967,213636,7.559735877293861e-07
213636,912509,7.470941341125581e-07
26924,26008,7.082435331540182e-07
213627,26008,7.082435331540182e-07
213625,26008,7.082435331540182e-07
213624,26008,7.082435331540182e-07
151828,26008,7.082435331540182e-07
151821,26008,7.082435331540182e-07
919137,26008,7.082435331540182e-07
26768,26008,7.082435331540182e-07
213630,26008,7.082435331540182e-07
26220,26008,7.082435331540182e-07
26076,26008,7.082435331540182e-07
25032,26008,7.082435331540182e-07
18568,26008,7.082435331540182e-07
1325,26008,7.082435331540182e-07
213628,26008,7.082435331540182e-07
213633,26008,7.082435331540182e-07
213631,26008,7.082435331540182e-07
680152,26008,7.082435331540182e-07
915640,26008,7.082435331540182e-07
457,26008,7.082435331540182e-07
911753,26008,7.082435331540182e-07
907970,26008,7.082435331540182e-07
907967,26008,7.082435331540182e-07
904144,26008,7.082435331540182e-07
932812,26008,7.082435331540182e-07
918537,26008,7.082435331540182e-07
606214,26008,7.082435331540182e-07
545598,26008,7.082435331540182e-07
545597,26008,7.082435331540182e-07
900087600,26008,7.082435331540182e-07
500056,26008,7.082435331540182e-07
213642,26008,7.082435331540182e-07
912509,26008,7.082435331540182e-07
933457,26008,7.082435331540182e-07
278,26008,7.082435331540182e-07
587317,18568,7.010319222899852e-07
908786,921558,6.968566594878212e-07
26076,921558,6.409724164768704e-07
213627,18568,6.393752300937194e-07
26008,213629,6.330250243991031e-07
457,18568,6.250264732443611e-07
151821,921558,6.097820914874319e-07
1325,921558,5.956303539278451e-07
25032,921558,5.914540679441416e-07
213642,921558,5.60298474283627e-07
587317,912509,5.227090582593519e-07
582893,278,5.206757691667008e-07
213642,278,5.063310482000816e-07
213633,278,5.028057898925908e-07
26076,18568,5.026431040278112e-07
500056,18568,4.790782099917124e-07
545602,912509,4.276186302831775e-07
30534,213629,4.266172197731066e-07
932812,921558,4.2428604274391546e-07
213631,213636,4.210990596220654e-07
26002,213636,4.046187882522645e-07
538923,18568,3.945467597077368e-07
582893,18568,3.945467597077368e-07
606230,18568,3.945467597077368e-07
908786,18568,3.945467597077368e-07
916110,18568,3.945467597077368e-07
904144,18568,3.945467597077368e-07
278,18568,3.945467597077368e-07
213642,18568,3.945467597077368e-07
213636,18568,3.945467597077368e-07
213629,18568,3.945467597077368e-07
918537,18568,3.945467597077368e-07
16920,18568,3.945467597077368e-07
26008,18568,3.945467597077368e-07
30534,18568,3.945467597077368e-07
48369,18568,3.945467597077368e-07
110187,18568,3.945467597077368e-07
936693,18568,3.945467597077368e-07
151815,18568,3.945467597077368e-07
151828,18568,3.945467597077368e-07
213625,18568,3.945467597077368e-07
13544,18568,3.945467597077368e-07
545597,18568,3.945467597077368e-07
921558,18568,3.945467597077368e-07
919137,18568,3.945467597077368e-07
933442,18568,3.945467597077368e-07
457,213636,3.7428836208164284e-07
606214,912509,3.5903653383684286e-07
904144,912509,3.5903653383684286e-07
907967,912509,3.5903653383684286e-07
278,912509,3.5903653383684286e-07
908786,912509,3.5903653383684286e-07
916110,912509,3.5903653383684286e-07
919137,912509,3.5903653383684286e-07
918537,912509,3.5903653383684286e-07
545598,912509,3.5903653383684286e-07
921558,912509,3.5903653383684286e-07
932812,912509,3.5903653383684286e-07
30534,912509,3.5903653383684286e-07
933442,912509,3.5903653383684286e-07
936693,912509,3.5903653383684286e-07
