window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7
152,0,13.466666221618652,6.307314872741699,4.0,29.0,4.0,18.0,0.48275861144065857,404.0
153,0,13.833333015441895,6.061261177062988,5.0,29.0,14.0,15.0,0.03448275849223137,415.0
154,0,13.966666221618652,6.107281684875488,5.0,29.0,8.0,18.0,0.3448275923728943,419.0
155,0,14.333333015441895,6.068131923675537,5.0,29.0,11.0,19.0,0.27586206793785095,430.0
155,1,3.299999952316284,2.5709919929504395,0.0,9.0,1.0,6.0,0.17241379618644714,99.0
156,0,14.166666984558105,6.224057197570801,5.0,29.0,15.0,6.0,-0.3103448152542114,425.0
157,0,13.866666793823242,6.391313552856445,5.0,29.0,5.0,6.0,0.03448275849223137,416.0
158,0,14.033333778381348,6.220843315124512,5.0,29.0,5.0,10.0,0.17241379618644714,421.0
159,0,14.166666984558105,6.066758155822754,5.0,29.0,15.0,9.0,-0.2068965584039688,425.0
160,0,13.866666793823242,6.23823356628418,5.0,29.0,26.0,6.0,-0.6896551847457886,416.0
161,0,13.766666412353516,6.0645599365234375,5.0,29.0,29.0,23.0,-0.2068965584039688,413.0
162,0,13.133333206176758,5.395883083343506,5.0,23.0,15.0,10.0,-0.17241379618644714,394.0
163,0,13.100000381469727,5.387331008911133,5.0,23.0,16.0,14.0,-0.06896551698446274,393.0
164,0,13.0,5.360348224639893,5.0,23.0,10.0,13.0,0.1034482792019844,390.0
165,0,13.033333778381348,5.344675540924072,5.0,23.0,14.0,11.0,-0.1034482792019844,391.0
166,0,13.033333778381348,5.344675540924072,5.0,23.0,10.0,14.0,0.13793103396892548,391.0
167,0,13.133333206176758,5.314968585968018,5.0,23.0,18.0,13.0,-0.17241379618644714,394.0
168,0,13.033333778381348,5.250290870666504,5.0,23.0,9.0,15.0,0.2068965584039688,391.0
169,0,13.066666603088379,5.227704048156738,5.0,23.0,18.0,10.0,-0.27586206793785095,392.0
170,0,12.833333015441895,5.15805721282959,5.0,23.0,13.0,11.0,-0.06896551698446274,385.0
171,0,12.866666793823242,5.162256240844727,5.0,23.0,9.0,14.0,0.17241379618644714,386.0
172,0,13.266666412353516,5.309948921203613,5.0,23.0,9.0,21.0,0.4137931168079376,398.0
173,0,13.600000381469727,5.34540319442749,5.0,23.0,18.0,19.0,0.03448275849223137,408.0
174,0,13.833333015441895,5.674993991851807,5.0,25.0,6.0,25.0,0.6551724076271057,415.0
175,0,14.300000190734863,5.5865912437438965,5.0,25.0,23.0,20.0,-0.1034482792019844,429.0
176,0,14.333333015441895,5.641119003295898,5.0,25.0,8.0,24.0,0.5517241358757019,430.0
177,0,14.733333587646484,5.603173732757568,5.0,25.0,23.0,20.0,-0.1034482792019844,442.0
177,1,3.2666666507720947,2.5420901775360107,0.0,8.0,8.0,8.0,0.0,98.0
178,0,14.466666221618652,5.389702320098877,5.0,25.0,5.0,15.0,0.3448275923728943,434.0
178,1,3.1666667461395264,2.4094719886779785,0.0,8.0,1.0,5.0,0.13793103396892548,95.0
179,0,14.800000190734863,5.095095634460449,6.0,25.0,14.0,15.0,0.03448275849223137,444.0
179,1,3.2333333492279053,2.376037836074829,0.0,8.0,1.0,3.0,0.06896551698446274,97.0
179,2,5.866666793823242,5.420536994934082,0.0,15.0,4.0,3.0,-0.03448275849223137,176.0
180,0,15.133333206176758,5.352465629577637,6.0,25.0,16.0,24.0,0.27586206793785095,454.0
180,1,3.366666555404663,2.359143018722534,0.0,8.0,3.0,5.0,0.06896551698446274,101.0
180,2,6.0,5.422176837921143,0.0,15.0,13.0,8.0,-0.17241379618644714,180.0
181,0,15.399999618530273,5.583308219909668,6.0,25.0,18.0,24.0,0.2068965584039688,462.0
181,1,3.4000000953674316,2.360790729522705,0.0,8.0,3.0,4.0,0.03448275849223137,102.0
181,2,5.766666889190674,5.26423978805542,0.0,15.0,13.0,6.0,-0.24137930572032928,173.0
182,0,15.466666221618652,5.625734329223633,6.0,25.0,15.0,20.0,0.17241379618644714,464.0
182,1,0.5333333611488342,1.0241527557373047,0.0,4.0,0.0,1.0,0.03448275849223137,16.0
182,2,3.5,2.4048562049865723,0.0,8.0,5.0,6.0,0.03448275849223137,105.0
182,3,6.099999904632568,5.979687690734863,0.0,23.0,6.0,23.0,0.5862069129943848,183.0
183,0,15.633333206176758,5.683211326599121,6.0,25.0,18.0,20.0,0.06896551698446274,469.0
183,1,0.5666666626930237,1.022524118423462,0.0,4.0,0.0,1.0,0.03448275849223137,17.0
183,2,3.366666555404663,2.428762912750244,0.0,8.0,4.0,1.0,-0.1034482792019844,101.0
183,3,6.199999809265137,6.002221584320068,0.0,23.0,9.0,9.0,0.0,186.0
184,0,15.566666603088379,5.666764736175537,6.0,25.0,19.0,16.0,-0.1034482792019844,467.0
184,1,0.6000000238418579,1.0198038816452026,0.0,4.0,0.0,1.0,0.03448275849223137,18.0
184,2,3.366666555404663,2.428762912750244,0.0,8.0,3.0,4.0,0.03448275849223137,101.0
184,3,6.166666507720947,5.989342212677002,0.0,23.0,5.0,8.0,0.1034482792019844,185.0
185,0,15.300000190734863,5.687119960784912,6.0,25.0,6.0,11.0,0.17241379618644714,459.0
185,1,0.6000000238418579,1.0198038816452026,0.0,4.0,0.0,0.0,0.0,18.0
186,0,15.733333587646484,5.452420234680176,6.0,25.0,6.0,19.0,0.4482758641242981,472.0
186,1,0.699999988079071,1.100000023841858,0.0,4.0,0.0,3.0,0.1034482792019844,21.0
186,2,2.9666666984558105,3.4008169174194336,0.0,9.0,0.0,4.0,0.13793103396892548,89.0
186,3,3.5,2.3909552097320557,0.0,8.0,1.0,4.0,0.1034482792019844,105.0
187,0,15.866666793823242,5.25822114944458,6.0,25.0,10.0,10.0,0.0,476.0
187,1,3.4666666984558105,2.4321916103363037,0.0,8.0,4.0,0.0,-0.13793103396892548,104.0
188,0,16.200000762939453,5.192302227020264,6.0,25.0,9.0,20.0,0.37931033968925476,486.0
189,0,16.5,5.024937629699707,6.0,25.0,6.0,18.0,0.4137931168079376,495.0
189,1,5.300000190734863,4.465795993804932,0.0,13.0,0.0,11.0,0.37931033968925476,159.0
190,0,17.0,4.690415859222412,10.0,25.0,23.0,21.0,-0.06896551698446274,510.0
191,0,16.766666412353516,4.55838680267334,10.0,25.0,10.0,16.0,0.2068965584039688,503.0
191,1,1.100000023841858,1.2206555604934692,0.0,4.0,0.0,1.0,0.03448275849223137,33.0
192,0,16.799999237060547,4.512205600738525,10.0,25.0,14.0,11.0,-0.1034482792019844,504.0
193,0,16.866666793823242,4.485036849975586,10.0,25.0,13.0,16.0,0.1034482792019844,506.0
194,0,17.266666412353516,4.654269218444824,10.0,25.0,11.0,25.0,0.48275861144065857,518.0
195,0,17.600000381469727,4.550457954406738,10.0,25.0,14.0,21.0,0.24137930572032928,528.0
196,0,17.83333396911621,4.539334297180176,10.0,25.0,13.0,21.0,0.27586206793785095,535.0
197,0,18.233333587646484,4.6237311363220215,10.0,25.0,15.0,25.0,0.3448275923728943,547.0
198,0,18.233333587646484,4.6237311363220215,10.0,25.0,10.0,15.0,0.17241379618644714,547.0
199,0,18.566667556762695,4.371752738952637,10.0,25.0,11.0,20.0,0.3103448152542114,557.0
200,0,18.799999237060547,4.142463207244873,10.0,25.0,14.0,18.0,0.13793103396892548,564.0
201,0,18.799999237060547,4.142463207244873,10.0,25.0,21.0,14.0,-0.24137930572032928,564.0
202,0,18.633333206176758,4.1511712074279785,10.0,25.0,19.0,16.0,-0.1034482792019844,559.0
203,0,18.933332443237305,4.4790873527526855,10.0,28.0,25.0,28.0,0.1034482792019844,568.0
203,1,30.933332443237305,6.855330467224121,14.0,46.0,34.0,46.0,0.4137931168079376,928.0
204,0,18.633333206176758,4.362593650817871,10.0,28.0,20.0,16.0,-0.13793103396892548,559.0
204,1,30.66666603088379,6.886379241943359,14.0,46.0,40.0,26.0,-0.48275861144065857,920.0
205,0,18.46666717529297,4.402524471282959,10.0,28.0,24.0,15.0,-0.3103448152542114,554.0
205,1,29.96666717529297,6.968899250030518,14.0,46.0,26.0,19.0,-0.24137930572032928,899.0
206,0,18.299999237060547,4.282911777496338,10.0,28.0,20.0,19.0,-0.03448275849223137,549.0
206,1,30.03333282470703,6.940140724182129,14.0,46.0,29.0,28.0,-0.03448275849223137,901.0
207,0,18.5,4.492586612701416,10.0,28.0,15.0,26.0,0.37931033968925476,555.0
208,0,18.933332443237305,4.753478050231934,10.0,28.0,15.0,28.0,0.4482758641242981,568.0
209,0,19.733333587646484,5.90442419052124,10.0,39.0,24.0,39.0,0.517241358757019,592.0
210,0,20.03333282470703,6.327102184295654,10.0,39.0,24.0,33.0,0.3103448152542114,601.0
211,0,19.933332443237305,6.287200450897217,10.0,39.0,20.0,21.0,0.03448275849223137,598.0
211,1,2.433333396911621,1.9439364671707153,0.0,8.0,3.0,4.0,0.03448275849223137,73.0
212,0,20.266666412353516,6.541831016540527,10.0,39.0,20.0,30.0,0.3448275923728943,608.0
213,0,20.366666793823242,6.559895038604736,10.0,39.0,16.0,23.0,0.24137930572032928,611.0
213,1,2.5333333015441895,1.9447935819625854,0.0,8.0,0.0,4.0,0.13793103396892548,76.0
213,2,6.166666507720947,5.520164966583252,0.0,20.0,0.0,8.0,0.27586206793785095,185.0
214,0,20.299999237060547,6.613874435424805,10.0,39.0,11.0,14.0,0.1034482792019844,609.0
214,1,2.5333333015441895,1.9447935819625854,0.0,8.0,0.0,0.0,0.0,76.0
215,0,21.233333587646484,7.186484336853027,10.0,39.0,19.0,39.0,0.6896551847457886,637.0
215,1,2.6666667461395264,1.903213620185852,0.0,8.0,0.0,4.0,0.13793103396892548,80.0
216,0,22.03333282470703,8.162856101989746,10.0,43.0,10.0,43.0,1.137930989265442,661.0
216,1,2.7666666507720947,1.8381754159927368,0.0,8.0,3.0,3.0,0.0,83.0
217,0,23.200000762939453,8.833270072937012,11.0,45.0,20.0,45.0,0.8620689511299133,696.0
218,0,23.566667556762695,8.920700073242188,11.0,45.0,18.0,31.0,0.4482758641242981,707.0
219,0,23.799999237060547,8.863408088684082,11.0,45.0,21.0,25.0,0.13793103396892548,714.0
219,1,13.633333206176758,7.50325870513916,0.0,29.0,10.0,19.0,0.3103448152542114,409.0
220,0,23.766666412353516,8.875747680664062,11.0,45.0,16.0,20.0,0.13793103396892548,713.0
220,1,13.566666603088379,7.544018745422363,0.0,29.0,10.0,8.0,-0.06896551698446274,407.0
221,0,24.0,8.759756088256836,11.0,45.0,11.0,23.0,0.4137931168079376,720.0
222,0,24.299999237060547,8.458329200744629,14.0,45.0,16.0,20.0,0.13793103396892548,729.0
223,0,24.600000381469727,8.31705093383789,14.0,45.0,25.0,25.0,0.0,738.0
224,0,24.799999237060547,8.39603042602539,14.0,45.0,21.0,31.0,0.3448275923728943,744.0
224,1,16.700000762939453,12.930970191955566,1.0,56.0,4.0,15.0,0.37931033968925476,501.0
225,0,24.700000762939453,8.458329200744629,14.0,45.0,21.0,18.0,-0.1034482792019844,741.0
225,1,17.03333282470703,12.726569175720215,1.0,56.0,11.0,14.0,0.1034482792019844,511.0
226,0,24.433332443237305,8.693612098693848,13.0,45.0,25.0,13.0,-0.4137931168079376,733.0
226,1,13.300000190734863,8.246817588806152,0.0,29.0,5.0,3.0,-0.06896551698446274,399.0
227,0,24.100000381469727,8.855694770812988,13.0,45.0,15.0,15.0,0.0,723.0
227,1,13.333333015441895,8.21516227722168,0.0,29.0,4.0,6.0,0.06896551698446274,400.0
228,0,23.933332443237305,9.069852828979492,10.0,45.0,20.0,10.0,-0.3448275923728943,718.0
228,1,17.0,12.795832633972168,1.0,56.0,8.0,5.0,-0.1034482792019844,510.0
228,2,13.366666793823242,8.179174423217773,0.0,29.0,9.0,5.0,-0.13793103396892548,401.0
228,3,4.0333333015441895,2.9942538738250732,0.0,13.0,6.0,1.0,-0.17241379618644714,121.0
229,0,23.766666412353516,9.185798645019531,10.0,45.0,18.0,15.0,-0.1034482792019844,713.0
229,1,17.0,12.795832633972168,1.0,56.0,8.0,8.0,0.0,510.0
229,2,3.933333396911621,2.9769484996795654,0.0,13.0,1.0,3.0,0.06896551698446274,118.0
230,0,23.5,9.461324691772461,10.0,45.0,14.0,10.0,-0.13793103396892548,705.0
230,1,16.83333396911621,12.943681716918945,1.0,56.0,4.0,3.0,-0.03448275849223137,505.0
230,2,13.100000381469727,8.443340301513672,0.0,29.0,14.0,1.0,-0.4482758641242981,393.0
230,3,4.0,2.9325757026672363,0.0,13.0,0.0,3.0,0.1034482792019844,120.0
230,4,3.6666667461395264,3.101970672607422,0.0,13.0,1.0,0.0,-0.03448275849223137,110.0
231,0,23.83333396911621,9.295458793640137,10.0,45.0,16.0,24.0,0.27586206793785095,715.0
231,1,17.066667556762695,12.772192001342773,1.0,56.0,5.0,11.0,0.2068965584039688,512.0
231,2,13.233333587646484,8.48796558380127,0.0,29.0,0.0,18.0,0.6206896305084229,397.0
231,3,4.266666889190674,2.9204261302948,0.0,13.0,1.0,8.0,0.24137930572032928,128.0
232,0,24.233333587646484,9.207545280456543,10.0,45.0,28.0,28.0,0.0,727.0
232,1,13.666666984558105,8.125406265258789,1.0,29.0,18.0,13.0,-0.17241379618644714,410.0
232,2,4.400000095367432,2.8589041233062744,0.0,13.0,4.0,5.0,0.03448275849223137,132.0
233,0,23.933332443237305,9.226531982421875,10.0,45.0,16.0,19.0,0.1034482792019844,718.0
233,1,13.566666603088379,8.089842796325684,1.0,29.0,11.0,15.0,0.13793103396892548,407.0
234,0,24.399999618530273,9.167333602905273,10.0,45.0,15.0,30.0,0.517241358757019,732.0
235,0,24.266666412353516,9.330714225769043,10.0,45.0,19.0,11.0,-0.27586206793785095,728.0
236,0,24.266666412353516,9.330714225769043,10.0,45.0,26.0,19.0,-0.24137930572032928,728.0
236,1,27.03333282470703,11.321022987365723,15.0,61.0,23.0,16.0,-0.24137930572032928,811.0
237,0,23.899999618530273,9.470480918884277,10.0,45.0,28.0,15.0,-0.4482758641242981,717.0
238,0,24.0,9.528903007507324,10.0,45.0,39.0,31.0,-0.27586206793785095,720.0
239,0,23.399999618530273,9.12359619140625,10.0,45.0,33.0,21.0,-0.4137931168079376,702.0
240,0,22.899999618530273,8.993886947631836,10.0,45.0,21.0,18.0,-0.1034482792019844,687.0
241,0,22.53333282470703,9.283437728881836,10.0,45.0,30.0,10.0,-0.6896551847457886,676.0
242,0,22.233333587646484,9.182168960571289,10.0,45.0,23.0,21.0,-0.06896551698446274,667.0
243,0,21.933332443237305,9.298506736755371,10.0,45.0,14.0,14.0,0.0,658.0
244,0,22.16666603088379,9.18362045288086,10.0,45.0,39.0,21.0,-0.6206896305084229,665.0
244,1,5.0,3.9327683448791504,0.0,16.0,5.0,4.0,-0.03448275849223137,150.0
245,0,21.799999237060547,8.711677551269531,10.0,45.0,43.0,28.0,-0.517241358757019,654.0
245,1,5.099999904632568,3.9694666862487793,0.0,16.0,5.0,8.0,0.1034482792019844,153.0
246,0,21.066667556762695,7.771457672119141,10.0,45.0,45.0,21.0,-0.8275862336158752,632.0
247,0,20.100000381469727,6.420539855957031,10.0,31.0,31.0,16.0,-0.517241358757019,603.0
248,0,19.66666603088379,6.101001739501953,10.0,31.0,25.0,18.0,-0.24137930572032928,590.0
249,0,19.33333396911621,6.073622226715088,10.0,31.0,20.0,15.0,-0.17241379618644714,580.0
250,0,19.133333206176758,6.146724700927734,10.0,31.0,23.0,14.0,-0.3103448152542114,574.0
251,0,19.0,6.104642868041992,10.0,31.0,20.0,19.0,-0.03448275849223137,570.0
252,0,18.83333396911621,6.143198490142822,10.0,31.0,25.0,15.0,-0.3448275923728943,565.0
253,0,18.200000762939453,6.446704387664795,6.0,31.0,31.0,6.0,-0.8620689511299133,546.0
253,1,16.96666717529297,7.120315074920654,0.0,29.0,20.0,0.0,-0.6896551847457886,509.0
254,0,17.66666603088379,6.012948989868164,6.0,31.0,18.0,15.0,-0.1034482792019844,530.0
254,1,16.299999237060547,7.716432571411133,0.0,29.0,19.0,0.0,-0.6551724076271057,489.0
255,0,18.03333282470703,6.348140716552734,6.0,31.0,13.0,29.0,0.5517241358757019,541.0
256,0,18.133333206176758,6.291440486907959,6.0,31.0,15.0,16.0,0.03448275849223137,544.0
257,0,18.233333587646484,6.264627456665039,6.0,31.0,10.0,18.0,0.27586206793785095,547.0
258,0,18.766666412353516,6.221914768218994,6.0,31.0,15.0,26.0,0.37931033968925476,563.0
259,0,19.066667556762695,6.2499775886535645,6.0,31.0,10.0,24.0,0.48275861144065857,572.0
260,0,19.733333587646484,6.313653469085693,6.0,31.0,24.0,30.0,0.2068965584039688,592.0
261,0,19.433332443237305,6.317612171173096,6.0,31.0,28.0,15.0,-0.4482758641242981,583.0
262,0,19.53333282470703,6.474222183227539,6.0,31.0,19.0,31.0,0.4137931168079376,586.0
263,0,19.766666412353516,6.576135158538818,6.0,31.0,30.0,26.0,-0.13793103396892548,593.0
264,0,19.266666412353516,6.34525203704834,6.0,31.0,11.0,15.0,0.13793103396892548,578.0
265,0,20.066667556762695,6.752448081970215,6.0,35.0,19.0,35.0,0.5517241358757019,602.0
266,0,20.433332443237305,6.979413986206055,6.0,35.0,15.0,30.0,0.517241358757019,613.0
267,0,20.933332443237305,7.108367443084717,6.0,35.0,31.0,30.0,-0.03448275849223137,628.0
267,1,6.199999809265137,3.1134119033813477,0.0,13.0,13.0,10.0,-0.1034482792019844,186.0
268,0,20.66666603088379,6.871842861175537,6.0,35.0,21.0,23.0,0.06896551698446274,620.0
269,0,20.600000381469727,6.877984046936035,6.0,35.0,18.0,19.0,0.03448275849223137,618.0
270,0,20.766666412353516,6.87354040145874,6.0,35.0,10.0,23.0,0.4482758641242981,623.0
271,0,21.299999237060547,6.634003162384033,6.0,35.0,21.0,26.0,0.17241379618644714,639.0
272,0,22.200000762939453,8.18290901184082,6.0,48.0,14.0,48.0,1.1724138259887695,666.0
273,0,22.700000762939453,8.124653816223145,6.0,48.0,21.0,29.0,0.27586206793785095,681.0
273,1,3.799999952316284,3.0265491008758545,0.0,11.0,4.0,5.0,0.03448275849223137,114.0
274,0,23.16666603088379,8.41064167022705,6.0,48.0,28.0,35.0,0.24137930572032928,695.0
274,1,5.833333492279053,4.297932147979736,0.0,16.0,9.0,16.0,0.24137930572032928,175.0
275,0,24.366666793823242,11.139967918395996,6.0,64.0,21.0,64.0,1.482758641242981,731.0
275,1,23.83333396911621,24.71852684020996,0.0,101.0,8.0,101.0,3.2068965435028076,715.0
275,2,5.866666793823242,4.32614803314209,0.0,16.0,6.0,10.0,0.13793103396892548,176.0
276,0,26.766666412353516,16.582487106323242,6.0,93.0,16.0,93.0,2.655172348022461,803.0
276,1,25.399999618530273,25.151010513305664,0.0,101.0,13.0,55.0,1.4482758045196533,762.0
276,2,6.633333206176758,5.997128963470459,0.0,29.0,5.0,29.0,0.8275862336158752,199.0
276,3,18.866666793823242,28.19070053100586,0.0,106.0,0.0,106.0,3.655172348022461,566.0
276,4,13.633333206176758,12.199681282043457,0.0,41.0,0.0,39.0,1.3448275327682495,409.0
277,0,26.899999618530273,16.511308670043945,6.0,93.0,18.0,20.0,0.06896551698446274,807.0
277,1,25.133333206176758,25.322893142700195,0.0,101.0,13.0,5.0,-0.27586206793785095,754.0
277,2,6.800000190734863,6.018859386444092,0.0,29.0,8.0,10.0,0.06896551698446274,204.0
278,0,26.799999237060547,16.573875427246094,6.0,93.0,15.0,15.0,0.0,804.0
278,1,25.066667556762695,25.357357025146484,0.0,101.0,13.0,11.0,-0.06896551698446274,752.0
278,2,6.633333206176758,6.052455902099609,0.0,29.0,6.0,3.0,-0.1034482792019844,199.0
279,0,27.066667556762695,16.445735931396484,6.0,93.0,14.0,23.0,0.3103448152542114,812.0
279,1,24.799999237060547,25.524368286132812,0.0,101.0,9.0,5.0,-0.13793103396892548,744.0
279,2,18.366666793823242,15.848203659057617,0.0,59.0,3.0,5.0,0.06896551698446274,551.0
279,3,6.633333206176758,6.052455902099609,0.0,29.0,3.0,6.0,0.1034482792019844,199.0
280,0,27.633333206176758,16.27776336669922,6.0,93.0,19.0,31.0,0.4137931168079376,829.0
280,1,25.133333206176758,25.38074493408203,0.0,101.0,10.0,19.0,0.3103448152542114,754.0
280,2,6.666666507720947,6.035082817077637,0.0,29.0,0.0,4.0,0.13793103396892548,200.0
281,0,28.133333206176758,16.23521614074707,6.0,93.0,15.0,34.0,0.6551724076271057,844.0
281,1,25.399999618530273,25.26209259033203,0.0,101.0,5.0,18.0,0.4482758641242981,762.0
281,2,6.933333396911621,5.910066604614258,0.0,29.0,1.0,8.0,0.24137930572032928,208.0
282,0,28.5,16.057708740234375,6.0,93.0,6.0,26.0,0.6896551847457886,855.0
282,1,7.0,5.853773593902588,0.0,29.0,0.0,3.0,0.1034482792019844,210.0
283,0,28.83333396911621,15.686689376831055,15.0,93.0,15.0,16.0,0.03448275849223137,865.0
283,1,39.63333511352539,13.65157699584961,14.0,66.0,29.0,29.0,0.0,1189.0
284,0,28.33333396911621,16.344894409179688,0.0,93.0,29.0,0.0,-1.0,850.0
284,1,25.100000381469727,25.469392776489258,0.0,101.0,15.0,0.0,-0.517241358757019,753.0
284,2,39.43333435058594,13.84842586517334,14.0,66.0,34.0,23.0,-0.37931033968925476,1183.0
285,0,27.366666793823242,17.116235733032227,0.0,93.0,16.0,0.0,-0.5517241358757019,821.0
285,1,24.600000381469727,25.807750701904297,0.0,101.0,13.0,0.0,-0.4482758641242981,738.0
285,2,9.033333778381348,4.969797611236572,0.0,18.0,6.0,0.0,-0.2068965584039688,271.0
285,3,88.13333129882812,23.294824600219727,45.0,130.0,74.0,65.0,-0.3103448152542114,2644.0
285,4,39.13333511352539,14.058765411376953,14.0,66.0,33.0,25.0,-0.27586206793785095,1174.0
286,0,27.799999237060547,16.9870548248291,0.0,93.0,18.0,29.0,0.37931033968925476,834.0
286,1,88.33333587646484,23.198179244995117,45.0,130.0,74.0,80.0,0.2068965584039688,2650.0
286,2,1.7333333492279053,1.9310331344604492,0.0,9.0,0.0,1.0,0.03448275849223137,52.0
286,3,39.36666488647461,14.013049125671387,14.0,66.0,28.0,40.0,0.4137931168079376,1181.0
287,0,28.5,17.0014705657959,0.0,93.0,26.0,39.0,0.4482758641242981,855.0
287,1,89.80000305175781,23.632463455200195,45.0,130.0,79.0,118.0,1.3448275327682495,2694.0
287,2,39.79999923706055,13.854963302612305,14.0,66.0,45.0,41.0,-0.13793103396892548,1194.0
288,0,28.5,17.0014705657959,0.0,93.0,24.0,26.0,0.06896551698446274,855.0
288,1,89.86666870117188,23.604707717895508,45.0,130.0,128.0,81.0,-1.6206896305084229,2696.0
288,2,1.5,1.3601469993591309,0.0,4.0,1.0,1.0,0.0,45.0
288,3,39.29999923706055,13.928747177124023,14.0,66.0,65.0,30.0,-1.2068965435028076,1179.0
289,0,28.133333206176758,17.211881637573242,0.0,93.0,30.0,13.0,-0.5862069129943848,844.0
289,1,88.30000305175781,22.55829429626465,45.0,130.0,95.0,81.0,-0.48275861144065857,2649.0
289,2,126.69999694824219,41.03425216674805,26.0,202.0,118.0,91.0,-0.931034505367279,3801.0
289,3,38.33333206176758,13.092830657958984,14.0,66.0,35.0,36.0,0.03448275849223137,1150.0
290,0,27.96666717529297,17.217206954956055,0.0,93.0,15.0,25.0,0.3448275923728943,839.0
290,1,88.06666564941406,22.523962020874023,45.0,130.0,66.0,88.0,0.7586206793785095,2642.0
290,2,72.16666412353516,20.180986404418945,31.0,108.0,73.0,55.0,-0.6206896305084229,2165.0
290,3,126.63333129882812,41.049957275390625,26.0,202.0,104.0,116.0,0.4137931168079376,3799.0
290,4,38.16666793823242,13.165822982788086,14.0,66.0,14.0,30.0,0.5517241358757019,1145.0
