product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid,train_time,infer_time
116,6269,42,spearman,15,1,0.75,,True,False,13.662654604667837,10.824170793972764,-3.5271389211704527,-0.047133249345817196,0.4868421052631579,8.0159,0.596
116,6269,42,spearman,15,1,0.82,,True,False,13.762153195600343,10.903021045564826,-3.8439554807796976,-0.062440327306337196,0.46710526315789475,7.7253,0.272
116,6269,42,spearman,15,1,0.85,,True,False,13.670524347603463,10.816323389025296,-3.475516583015716,-0.04833990252695597,0.47368421052631576,7.3254,0.248
116,6269,42,spearman,15,1,0.88,,True,False,13.729557317988071,10.865048819702436,-3.756693456881966,-0.057413474001517084,0.48026315789473684,7.3867,0.23
116,6269,42,spearman,15,1,0.91,,True,False,13.60385533648537,10.740204371268453,-3.165623742770525,-0.03813965604217362,0.46710526315789475,7.257,0.224
116,6269,1000,spearman,15,1,0.75,,True,False,13.811490853083383,10.976479707979689,-3.822906074181102,-0.07007173159254765,0.4407894736842105,7.2639,0.469
116,6269,1000,spearman,15,1,0.82,,True,False,13.900885439182925,11.06939105942748,-4.1955738469860915,-0.08396859396200185,0.4276315789473684,7.2308,0.277
116,6269,1000,spearman,15,1,0.85,,True,False,13.847648505627292,11.013171668535744,-4.071953826870015,-0.07568183234195547,0.4276315789473684,7.5392,0.238
116,6269,1000,spearman,15,1,0.88,,True,False,13.852417314512456,11.005695963314935,-3.970849540206342,-0.076422839648151,0.4407894736842105,7.3274,0.2479
116,6269,1000,spearman,15,1,0.91,,True,False,13.791493152908528,10.948303233759075,-3.7618527122182783,-0.0669752545993707,0.4342105263157895,7.2558,0.214
116,6269,26008,spearman,15,1,0.75,,True,False,13.524153468565657,10.724322872418984,-3.214502856037975,-0.02601084616059879,0.4934210526315789,7.1582,0.5362
116,6269,26008,spearman,15,1,0.82,,True,False,13.727305143073098,10.943582865147809,-3.915914722127852,-0.05706658958002708,0.4868421052631579,7.4254,0.2938
116,6269,26008,spearman,15,1,0.85,,True,False,13.611635607471756,10.815265669347413,-3.532754353643243,-0.03932745425575401,0.4934210526315789,7.4554,0.2455
116,6269,26008,spearman,15,1,0.88,,True,False,13.754744831663189,10.977299071215336,-4.1938227107322295,-0.06129678152926066,0.4934210526315789,7.1174,0.228
116,6269,26008,spearman,15,1,0.91,,True,False,13.629673443943423,10.834472827856837,-3.717223787035038,-0.042083866622315114,0.5,7.2841,0.218
