item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,rmse,mae,bias,composite_score,pocid,train_time,inference_time,best_epoch
26220,6269,13451285,spearman,30,1,0.7,,True,False,False,42.95783059970245,29.11627056573828,1.661294463681045,29.173306557206054,0.5460526315789473,13.7693,0.9667,172
26220,6269,23616558,no_emb,30,1,,,,,baseline,44.45532603159561,30.246922942487146,0.8908336449511884,30.01210216265739,0.5460526315789473,19.46,0.0894,264
26220,6269,23616558,spearman,30,1,0.7,,True,False,True,40.74682167770497,27.13524928240994,4.620680177133847,28.312393203738434,0.5986842105263158,9.7799,1.591,54
26220,6269,23616558,spearman,30,1,0.7,,True,False,False,45.64410447046389,31.52478798593279,3.298312674428708,31.52782740032232,0.5723684210526315,12.1669,1.0377,98
26220,6269,618626816,no_emb,30,1,,,,,baseline,42.5368435088909,27.856120541764824,-2.2933282099566816,28.805783942375825,0.5394736842105263,13.7402,0.0885,125
26220,6269,618626816,spearman,30,1,0.7,,True,False,True,43.21247219905089,30.15566587961869,3.537098582493129,30.029427215053403,0.5460526315789473,29.249,1.3067,463
26220,6269,618626816,spearman,30,1,0.7,,True,False,False,45.84479817890471,30.16489000197232,-0.7095289139527511,30.641003818433624,0.5526315789473685,25.7844,0.838,365
904144,6269,42,no_emb,30,1,,,,,baseline,11.229286000320773,8.629776094474044,0.3563022722605786,7.861162591844042,0.5789473684210527,7.8072,0.0854,17
904144,6269,42,spearman,30,1,0.7,,True,False,True,11.274553918901006,8.964561820419785,2.269176529513465,8.445711546933815,0.5328947368421053,7.8495,1.4358,18
904144,6269,42,spearman,30,1,0.7,,True,False,False,12.049093213704218,9.596537140459796,3.609139622036928,9.32596579747629,0.5263157894736842,7.6218,1.3124,16
904144,6269,1000,no_emb,30,1,,,,,baseline,11.849030757915388,9.27166249013804,3.5170109343100218,9.121683735069709,0.5986842105263158,8.5998,0.1127,36
904144,6269,1000,spearman,30,1,0.7,,True,False,True,11.193505247478708,8.359968448678652,-1.916168363752708,8.165786826847194,0.5986842105263158,8.3959,1.1921,28
904144,6269,1000,spearman,30,1,0.7,,True,False,False,12.233160719314023,9.568686179475849,0.8929169133208157,8.731981132856179,0.5855263157894737,8.1017,1.2907,25
904144,6269,26008,no_emb,30,1,,,,,baseline,11.218790931423731,8.548372241893626,-0.6848170247927211,7.917692782383453,0.5855263157894737,7.8036,0.0798,26
904144,6269,26008,spearman,30,1,0.7,,True,False,True,11.56549313886804,8.957671072747972,0.8849975624505211,8.243413728233644,0.5592105263157895,7.1939,0.9643,20
904144,6269,26008,spearman,30,1,0.7,,True,False,False,10.979208759641836,8.55717444244553,1.6171310312218137,8.033180748237754,0.5855263157894737,8.0362,1.2838,25
904144,6269,555555,no_emb,30,1,,,,,baseline,11.60618027065018,8.986591650380028,0.4236072229793648,8.155639853664939,0.5789473684210527,8.5071,0.0786,26
904144,6269,555555,spearman,30,1,0.7,,True,False,True,11.681870580262403,9.175038902782926,2.318763010836894,8.714385768536157,0.5394736842105263,8.0961,1.2845,23
904144,6269,555555,spearman,30,1,0.7,,True,False,False,11.8464244572938,9.327311978133675,2.1195733853999306,8.784933569530303,0.5657894736842105,7.9208,1.3872,23
904144,6269,213626,no_emb,30,1,,,,,baseline,11.598810466477431,9.020900378916778,2.690498367731088,8.727254919900682,0.5723684210526315,8.3391,0.0813,32
904144,6269,213626,spearman,30,1,0.7,,True,False,True,11.31516702869423,8.863216841922087,0.945266375354692,8.10970431866631,0.5131578947368421,7.3444,1.3977,11
904144,6269,213626,spearman,30,1,0.7,,True,False,False,11.26494248041237,8.831341592899335,0.8895348257878247,8.062690344877975,0.5263157894736842,7.6919,1.014,11
904144,6269,907969,no_emb,30,1,,,,,baseline,12.339928515451152,10.102157442593109,4.164353617071327,9.736592022641686,0.5394736842105263,7.3131,0.0919,17
904144,6269,907969,spearman,30,1,0.7,,True,False,True,11.383442174279406,8.913042619532229,0.9640998417645498,8.161006702463897,0.5460526315789473,7.6204,1.2845,17
904144,6269,907969,spearman,30,1,0.7,,True,False,False,11.408653183553744,9.074576173537697,1.56098262566367,8.363216291577213,0.5592105263157895,8.2445,1.2416,17
904144,6269,5219788,no_emb,30,1,,,,,baseline,11.535913110149094,9.122968277705262,2.014639850535424,8.552358587134718,0.5394736842105263,7.7318,0.0838,15
904144,6269,5219788,spearman,30,1,0.7,,True,False,True,11.860082177401951,9.470218054609362,3.0232535811031567,9.053408997629104,0.5526315789473685,8.4067,1.4206,21
904144,6269,5219788,spearman,30,1,0.7,,True,False,False,13.201525581281992,10.929883857568106,5.666946722791086,10.749970435730795,0.5131578947368421,7.7126,1.1958,13
904144,6269,13451285,no_emb,30,1,,,,,baseline,11.489356803869128,9.07107661304131,2.283074127498016,8.583216087069397,0.5394736842105263,7.3346,0.0901,18
904144,6269,13451285,spearman,30,1,0.7,,True,False,True,10.679112196715394,7.895258517339339,-0.7401178647684895,7.498400193884654,0.6052631578947368,6.5588,1.2023,19
904144,6269,13451285,spearman,30,1,0.7,,True,False,False,11.478249330034256,8.467147308626986,-2.777846882156297,8.550373212712948,0.5855263157894737,7.9038,1.2861,18
904144,6269,23616558,no_emb,30,1,,,,,baseline,11.95170271056157,9.4429018168278,1.884733229485992,8.807760116859233,0.5131578947368421,7.2676,0.0829,5
904144,6269,23616558,spearman,30,1,0.7,,True,False,True,11.946082762186288,9.34536140845492,1.9040337816562527,8.785390178620936,0.5921052631578947,8.43,1.4238,25
904144,6269,23616558,spearman,30,1,0.7,,True,False,False,12.11822259180986,9.425480998224682,2.314289420453552,8.994053900574489,0.5723684210526315,8.167,1.355,25
904144,6269,618626816,no_emb,30,1,,,,,baseline,11.71529793135781,9.274354823858909,2.6109004453116773,8.828962782971551,0.5526315789473685,7.9522,0.0844,16
904144,6269,618626816,spearman,30,1,0.7,,True,False,True,11.742779257476323,9.392694269909578,3.3021957967795577,9.045112145410446,0.6118421052631579,7.6383,1.4174,31
904144,6269,618626816,spearman,30,1,0.7,,True,False,False,13.283602410485974,10.670554938269596,5.875840036892424,10.778399949033492,0.5986842105263158,9.0936,1.4609,31
545598,6269,42,no_emb,30,1,,,,,baseline,10.08335770776656,8.266787338295794,4.477528311068715,8.227757766224407,0.5394736842105263,7.3567,0.0733,1
545598,6269,42,spearman,30,1,0.7,,True,False,True,8.86696245082897,6.90118386270174,0.3184329904372396,6.23838543869923,0.5723684210526315,6.9966,0.803,1
545598,6269,42,spearman,30,1,0.7,,True,False,False,8.87603029024308,6.882321685357811,0.1323493125002368,6.191682894586051,0.5526315789473685,7.0042,0.9023,1
545598,6269,1000,no_emb,30,1,,,,,baseline,8.395727165046802,6.317912971272188,-0.1043345540567161,5.8034254638556275,0.625,7.4918,0.0884,15
545598,6269,1000,spearman,30,1,0.7,,True,False,True,11.583544137897636,9.385385114772648,5.873152077392815,9.606406366990184,0.4736842105263157,6.6575,0.952,1
545598,6269,1000,spearman,30,1,0.7,,True,False,False,11.416886858733385,9.243617569893791,5.559420668221767,9.409202988895583,0.4868421052631579,7.3934,0.7806,1
545598,6269,26008,no_emb,30,1,,,,,baseline,10.480829017731718,8.53345049070377,4.3533413552380855,8.462112470351324,0.5592105263157895,7.3933,0.1027,1
545598,6269,26008,spearman,30,1,0.7,,True,False,True,8.81282933088868,6.844124188512758,1.1808239407593908,6.412651697762378,0.5855263157894737,7.6752,0.8582,3
545598,6269,26008,spearman,30,1,0.7,,True,False,False,8.778137236813322,6.7566163086034114,0.6693239441884109,6.245553681604616,0.6052631578947368,7.3625,0.8963,3
545598,6269,555555,no_emb,30,1,,,,,baseline,10.333667661208755,8.455124957791341,4.625964542716936,8.437106205731446,0.6118421052631579,7.2195,0.0949,1
545598,6269,555555,spearman,30,1,0.7,,True,False,True,9.646733192964833,7.71147425219514,2.764264312931915,7.44230123776418,0.4605263157894737,7.0431,0.9092,1
545598,6269,555555,spearman,30,1,0.7,,True,False,False,9.583605314771544,7.647429026809394,2.531627970778085,7.336566906782642,0.4407894736842105,6.7615,0.7505,1
545598,6269,213626,no_emb,30,1,,,,,baseline,9.570363258024477,7.613592711928623,1.7203915664573122,7.118677698608722,0.4473684210526316,6.7171,0.0928,1
545598,6269,213626,spearman,30,1,0.7,,True,False,True,9.77173572862656,7.947501950112044,3.625656732059772,7.779157534856234,0.506578947368421,7.2241,0.8403,2
545598,6269,213626,spearman,30,1,0.7,,True,False,False,9.786807346931871,7.963460793974352,3.672845166590479,7.802480163607143,0.4934210526315789,7.6118,1.0755,2
545598,6269,907969,no_emb,30,1,,,,,baseline,8.46946306110978,6.551417804329224,1.1329159484384883,6.155814968746817,0.6118421052631579,7.5545,0.0875,5
545598,6269,907969,spearman,30,1,0.7,,True,False,True,9.007358881369132,7.099590925317185,2.38219684469544,6.874126383187722,0.6052631578947368,7.316,1.3246,3
545598,6269,907969,spearman,30,1,0.7,,True,False,False,8.979655427532094,7.070868109468541,2.2415817530910958,6.817940179405957,0.5921052631578947,6.8457,1.1188,3
545598,6269,5219788,no_emb,30,1,,,,,baseline,11.05651394065508,9.124660571221431,5.105362331360773,9.085762695973091,0.4342105263157895,7.1175,0.0874,1
545598,6269,5219788,spearman,30,1,0.7,,True,False,True,9.105582755013325,7.269482445190935,1.984793672861617,6.8663604070198,0.5592105263157895,7.181,1.0271,2
545598,6269,5219788,spearman,30,1,0.7,,True,False,False,9.10927914916808,7.269437240521892,1.9841650892901264,6.868040157037044,0.5657894736842105,7.2915,1.0787,2
545598,6269,13451285,no_emb,30,1,,,,,baseline,8.892636141428618,6.982688796676063,0.9541569967675052,6.430529519075201,0.5921052631578947,7.0738,0.0781,4
545598,6269,13451285,spearman,30,1,0.7,,True,False,True,8.58936158231495,6.6119781269941456,0.3805549313235127,6.04281405573689,0.5986842105263158,7.3129,1.1099,5
545598,6269,13451285,spearman,30,1,0.7,,True,False,False,8.607850154477976,6.621494566157363,0.3359163269595383,6.043277800518213,0.5789473684210527,6.8517,1.0537,5
545598,6269,23616558,no_emb,30,1,,,,,baseline,8.754558780705608,6.779297262819764,0.8578220520144194,6.28655921906135,0.5789473684210527,6.8024,0.0882,6
545598,6269,23616558,spearman,30,1,0.7,,True,False,True,9.926865610252,7.98646798379281,3.041094955470827,7.720323539941909,0.5131578947368421,6.8818,1.0507,1
545598,6269,618626816,no_emb,30,1,,,,,baseline,8.697338709178368,6.841231689441438,1.699068896228971,6.483744501006786,0.625,7.4857,0.0859,8
545598,6269,618626816,spearman,30,1,0.7,,True,False,True,9.058277325744704,7.230849581411461,2.2475073602464466,6.898727898286829,0.618421052631579,7.8226,1.0986,5
545598,6269,618626816,spearman,30,1,0.7,,True,False,False,9.049290619089144,7.19666027379971,2.1171274204659305,6.853092233110982,0.618421052631579,7.4425,1.5862,5
48369,6269,42,no_emb,30,1,,,,,baseline,10.635094441342575,7.859007950993925,-0.4830357724545048,7.403058151533394,0.5263157894736842,14.0661,0.1366,66
48369,6269,42,spearman,30,1,0.7,,True,False,True,10.650308400272117,8.030857353647745,1.8642603149454968,7.798933617284369,0.5592105263157895,10.8661,1.3168,68
48369,6269,42,spearman,30,1,0.7,,True,False,False,10.298184400739096,7.620515877076613,-0.385894261154474,7.1506947349273196,0.5723684210526315,9.472,1.3235,35
48369,6269,1000,no_emb,30,1,,,,,baseline,10.701123298619986,7.706497047011272,-1.021757776867233,7.532625355279619,0.506578947368421,11.799,0.1314,67
48369,6269,1000,spearman,30,1,0.7,,True,False,True,10.67312873685626,7.897182789819888,-0.512497862983568,7.438984531628994,0.5657894736842105,10.3756,1.0101,29
48369,6269,1000,spearman,30,1,0.7,,True,False,False,10.477491590908864,7.930479047101697,0.0897165731179947,7.243794700509354,0.5855263157894737,8.8018,1.4839,29
48369,6269,26008,no_emb,30,1,,,,,baseline,10.426427569659229,8.13216395145343,1.5768799704371714,7.640474765302264,0.5592105263157895,7.9438,0.0839,27
48369,6269,26008,spearman,30,1,0.7,,True,False,True,10.205904836544953,7.567601281005183,-1.2526342674505475,7.308011305386408,0.5328947368421053,8.1306,1.115,29
48369,6269,26008,spearman,30,1,0.7,,True,False,False,10.323554836726446,7.724879770351001,-1.3618153735410934,7.433451204336247,0.506578947368421,7.3244,1.0595,29
48369,6269,555555,no_emb,30,1,,,,,baseline,10.345637627687212,7.76722452635542,-0.3415812583932397,7.2000202600307714,0.5328947368421053,9.0652,0.0826,44
48369,6269,555555,spearman,30,1,0.7,,True,False,True,10.35403802922728,7.925756854169509,-0.1578686678526448,7.197925395119178,0.4934210526315789,8.3282,1.0007,26
48369,6269,555555,spearman,30,1,0.7,,True,False,False,10.362437537034468,8.156363244077154,0.8036895078040805,7.421231956487542,0.5,8.1207,1.0427,23
48369,6269,213626,no_emb,30,1,,,,,baseline,10.914335438819045,8.021247417446883,0.100025402692457,7.487485924444357,0.5657894736842105,8.7399,0.0896,48
48369,6269,213626,spearman,30,1,0.7,,True,False,True,9.8904951447641,7.340270942490962,0.0321828528289117,6.788361021212019,0.5328947368421053,7.8365,0.927,34
48369,6269,213626,spearman,30,1,0.7,,True,False,False,10.46759490403343,7.644686518151776,-0.879306226384406,7.36479563815076,0.5657894736842105,10.2942,1.0865,90
48369,6269,907969,no_emb,30,1,,,,,baseline,10.325422216955635,7.777886029016348,0.0126568264528816,7.110346822345125,0.506578947368421,8.6633,0.0908,35
48369,6269,907969,spearman,30,1,0.7,,True,False,True,10.429932041081493,7.633701722947211,0.2013433344808279,7.1737272848977565,0.5460526315789473,10.2248,1.1735,73
48369,6269,907969,spearman,30,1,0.7,,True,False,False,10.421712447297304,7.583896120316258,-0.4641625697852349,7.222870896174025,0.5,13.569,1.216,142
48369,6269,5219788,no_emb,30,1,,,,,baseline,10.099361807823977,7.543221278176977,0.1271403179157014,6.967271302935157,0.5263157894736842,8.7613,0.0833,41
48369,6269,5219788,spearman,30,1,0.7,,True,False,True,10.3452550429082,7.519415916448909,-0.4273395149000719,7.1593163792913455,0.5263157894736842,8.7211,0.6892,45
48369,6269,5219788,spearman,30,1,0.7,,True,False,False,11.220547465544486,8.055885744201982,-0.1497425474956923,7.661680805696662,0.5263157894736842,9.8115,1.2601,61
48369,6269,13451285,no_emb,30,1,,,,,baseline,10.127010818703251,7.818433332019577,0.2627008148998606,7.083788946081485,0.5,8.0758,0.072,33
48369,6269,13451285,spearman,30,1,0.7,,True,False,True,11.005977478959416,8.009399933290053,0.8026711098557594,7.706006500266161,0.5723684210526315,11.1699,0.8658,65
48369,6269,13451285,spearman,30,1,0.7,,True,False,False,10.546044966148186,7.748911277774503,-1.6601880121172643,7.6252973055470346,0.5592105263157895,9.1198,1.3957,34
48369,6269,23616558,no_emb,30,1,,,,,baseline,10.444211340771872,8.293982732748868,1.6959843196559186,7.719597433487132,0.5328947368421053,7.8488,0.0896,20
48369,6269,23616558,spearman,30,1,0.7,,True,False,True,10.988174966051462,8.064834146523008,0.2683516211953817,7.5773839249553285,0.5328947368421053,9.0076,1.0187,59
48369,6269,23616558,spearman,30,1,0.7,,True,False,False,10.684545180047545,7.985002635935553,-0.5297312827086916,7.470956069684834,0.5328947368421053,7.9323,1.1152,36
48369,6269,618626816,no_emb,30,1,,,,,baseline,10.361119151801669,7.698879046475186,-0.0610992801832217,7.1205541575654365,0.5789473684210527,8.3412,0.0902,32
48369,6269,618626816,spearman,30,1,0.7,,True,False,True,11.010350250194154,8.160921099772251,1.0651222148946686,7.811685953763807,0.5526315789473685,8.8449,1.0299,37
48369,6269,618626816,spearman,30,1,0.7,,True,False,False,10.402099095554052,7.966486462446697,0.7438054657084685,7.378622529815817,0.5723684210526315,8.3144,1.2329,27
6032,6269,42,no_emb,30,1,,,,,baseline,10.941773042381504,6.7840710406989055,-1.2749663743318296,7.485645874948435,0.5526315789473685,14.3238,0.0759,180
6032,6269,42,spearman,30,1,0.7,,True,False,True,10.4585862159842,6.466204973022922,1.1844003584260254,7.141944440854337,0.5526315789473685,16.5749,2.526,226
6032,6269,42,spearman,30,1,0.7,,True,False,False,11.936567898519144,7.468559244099786,-2.105779278901667,8.361868580009935,0.625,15.9039,2.6597,209
6032,6269,1000,no_emb,30,1,,,,,baseline,9.216408151151354,6.353293336002655,0.0605309777984432,6.211660154025951,0.5657894736842105,11.5808,0.0809,120
6032,6269,1000,spearman,30,1,0.7,,True,False,True,11.728432314613666,7.185064920023376,2.2588891546710643,8.225204675980443,0.6052631578947368,19.2495,3.0916,263
6032,6269,1000,spearman,30,1,0.7,,True,False,False,13.549988307568034,8.049309710271997,-0.8265830387477002,8.99396734103894,0.5986842105263158,7.3414,1.3734,17
6032,6269,26008,no_emb,30,1,,,,,baseline,11.93439241961709,6.902034089650983,0.3123639009746851,7.770795707464962,0.5592105263157895,15.8311,0.0783,204
6032,6269,26008,spearman,30,1,0.7,,True,False,True,12.088249811949913,6.963598990752027,-0.826831168209026,7.99173244571522,0.631578947368421,11.5486,2.6942,109
6032,6269,26008,spearman,30,1,0.7,,True,False,False,13.968676886208993,8.295298451691671,-0.9952592164083244,9.306977860129495,0.5921052631578947,7.537,1.8387,14
6032,6269,555555,no_emb,30,1,,,,,baseline,9.723713319837316,6.36279362615417,0.0322748159661012,6.460623770448726,0.5986842105263158,13.4965,0.0822,165
6032,6269,555555,spearman,30,1,0.7,,True,False,True,11.659459461459036,7.098065524514205,-2.578156749212664,8.248785299161236,0.5921052631578947,12.6669,2.2076,119
6032,6269,555555,spearman,30,1,0.7,,True,False,False,11.4149239003615,7.058337458208496,-0.5161646207173666,7.6010874699122155,0.5592105263157895,8.2554,3.2397,44
6032,6269,213626,no_emb,30,1,,,,,baseline,9.611072454423343,6.429171781426941,-0.4029167918792737,6.513558370538226,0.5789473684210527,11.9859,0.0809,136
6032,6269,213626,spearman,30,1,0.7,,True,False,True,11.33603620163412,6.7513824309788495,1.2904322016862482,7.678471758983334,0.625,13.6352,2.903,146
6032,6269,213626,spearman,30,1,0.7,,True,False,False,13.591326589473024,7.852859835316931,2.468013973504889,9.375881746941966,0.5789473684210527,10.0553,2.4129,71
6032,6269,907969,no_emb,30,1,,,,,baseline,9.585759390755976,6.65874532079385,-0.0288632812063678,6.464781845878043,0.5855263157894737,9.3507,0.0822,83
6032,6269,907969,spearman,30,1,0.7,,True,False,True,10.135668281923694,6.388659517554676,-0.0975785514498068,6.689393658212968,0.5657894736842105,16.8408,2.4409,234
6032,6269,907969,spearman,30,1,0.7,,True,False,False,10.73118250100016,7.062665146355536,-0.4909287654106913,7.253989728441636,0.5789473684210527,11.3477,2.731,105
6032,6269,5219788,no_emb,30,1,,,,,baseline,9.938018635353249,6.741487061373548,2.0895846292279123,7.176777240326989,0.5921052631578947,12.9503,0.0782,143
6032,6269,5219788,spearman,30,1,0.7,,True,False,True,10.00362028147059,6.476694123417723,-0.0246247898519428,6.627139869052711,0.5592105263157895,11.9716,2.8028,104
6032,6269,5219788,spearman,30,1,0.7,,True,False,False,13.39067568587779,9.05579472873725,3.2925859046917334,9.782433001296141,0.5855263157894737,8.3074,2.1417,22
6032,6269,13451285,no_emb,30,1,,,,,baseline,8.640134870736349,6.0081182965655735,-0.4785914337323382,5.941744867942652,0.5921052631578947,14.2209,0.0696,160
6032,6269,13451285,spearman,30,1,0.7,,True,False,True,10.922126384829692,6.515471907515152,0.3884817255673066,7.187051600685461,0.5657894736842105,18.6162,2.8269,307
6032,6269,13451285,spearman,30,1,0.7,,True,False,False,12.950079120482878,8.73178260505589,2.987628334487965,9.404892295127404,0.5855263157894737,8.3084,2.4638,29
6032,6269,23616558,no_emb,30,1,,,,,baseline,12.64366632485053,7.749583473782134,-3.871838454717125,9.22718864455008,0.5921052631578947,9.946,0.0866,53
6032,6269,23616558,spearman,30,1,0.7,,True,False,True,9.761932594725064,6.069797609415319,0.6207824622591337,6.553611315281144,0.5789473684210527,14.7393,2.9079,140
6032,6269,23616558,spearman,30,1,0.7,,True,False,False,11.860438102909892,7.234630117521567,-0.214164576207111,7.792417724887116,0.5921052631578947,11.5465,3.1076,72
6032,6269,618626816,no_emb,30,1,,,,,baseline,10.416805866887625,6.263639903146457,0.7674048009261586,6.966164109461966,0.5723684210526315,12.5237,0.0792,155
6032,6269,618626816,spearman,30,1,0.7,,True,False,True,10.63882946712913,6.682704835837963,-0.5137213453942654,7.118521278872622,0.6118421052631579,8.1662,3.581,73
6032,6269,618626816,spearman,30,1,0.7,,True,False,False,11.718569529664666,7.097639433893503,-1.8721564320567388,8.101733731319895,0.6381578947368421,12.0203,2.6905,137
606214,6269,42,no_emb,30,1,,,,,baseline,9.289445678382624,7.236880319375618,5.395462596533346,7.802808568168553,0.5986842105263158,7.8222,0.0778,24
606214,6269,42,spearman,30,1,0.7,,True,False,True,9.607587646105934,7.286109783680611,5.4277439086265815,7.982257246129765,0.6052631578947368,8.1475,1.5952,32
606214,6269,42,spearman,30,1,0.7,,True,False,False,9.58270126654586,7.364360067579481,5.594910969142041,8.03116839245331,0.6118421052631579,8.2338,1.682,27
606214,6269,1000,no_emb,30,1,,,,,baseline,9.99625082059567,7.947252295960009,6.598782307377048,8.634634061132099,0.5921052631578947,7.2621,0.071,18
606214,6269,1000,spearman,30,1,0.7,,True,False,True,9.730669826795308,7.734898988327949,6.15157140937506,8.336952512823407,0.618421052631579,7.8077,1.6606,30
606214,6269,1000,spearman,30,1,0.7,,True,False,False,10.407189778186863,8.334832837963416,6.920713001411725,9.017481348937217,0.625,7.6346,1.49,30
606214,6269,26008,no_emb,30,1,,,,,baseline,10.20047822378798,8.268917485389833,7.07319763088538,8.935767890962794,0.6118421052631579,7.8065,0.0916,20
606214,6269,26008,spearman,30,1,0.7,,True,False,True,9.575335135569038,7.391696113776537,5.681873295431823,8.056059920086609,0.6052631578947368,7.9952,1.4685,30
606214,6269,26008,spearman,30,1,0.7,,True,False,False,8.624988546969677,6.616927446687923,4.329906060609942,7.049202650309304,0.5855263157894737,7.3636,1.5022,19
606214,6269,555555,no_emb,30,1,,,,,baseline,9.180048277591863,7.190534474413379,5.479837220089109,7.757617062421554,0.6118421052631579,7.2158,0.0877,17
606214,6269,555555,spearman,30,1,0.7,,True,False,True,10.00974998921873,7.9406434856598676,6.347273442285513,8.57685422659571,0.6381578947368421,7.4302,1.662,26
606214,6269,555555,spearman,30,1,0.7,,True,False,False,9.390421890247303,7.439016924379698,5.37268672016711,7.898136856260353,0.618421052631579,7.4446,1.2951,20
606214,6269,213626,no_emb,30,1,,,,,baseline,10.350932774893176,8.22365252371707,6.656568932377435,8.895521751470213,0.5855263157894737,7.7357,0.0796,25
606214,6269,213626,spearman,30,1,0.7,,True,False,True,10.618485886773437,8.684951220852097,7.49950496550479,9.35535698997594,0.5855263157894737,7.6448,1.4066,21
606214,6269,213626,spearman,30,1,0.7,,True,False,False,9.815775526004504,7.787562322188047,6.290619438574984,8.42743320319301,0.5789473684210527,7.6951,1.7279,25
606214,6269,907969,no_emb,30,1,,,,,baseline,9.565542701160089,7.338128588558022,5.695460270432865,8.041168565327766,0.5986842105263158,7.9308,0.087,29
606214,6269,907969,spearman,30,1,0.7,,True,False,True,9.985368946881362,7.847520387250613,6.403459194828482,8.555429368960453,0.5986842105263158,7.6139,1.7405,28
606214,6269,907969,spearman,30,1,0.7,,True,False,False,8.984750256605063,7.131835596623763,5.173243612635369,7.568644930617314,0.5921052631578947,6.9214,1.4305,8
606214,6269,5219788,no_emb,30,1,,,,,baseline,9.71471713696326,7.639172519733703,6.125470605940601,8.298519349900205,0.6052631578947368,7.1056,0.0901,21
606214,6269,5219788,spearman,30,1,0.7,,True,False,True,9.875091305504364,7.719792704177059,6.26688699063912,8.434215576456227,0.5921052631578947,7.8893,1.438,41
606214,6269,5219788,spearman,30,1,0.7,,True,False,False,9.21075395048509,7.346246173179227,5.594887100793178,7.840660293735647,0.5986842105263158,6.8446,1.4807,12
606214,6269,13451285,no_emb,30,1,,,,,baseline,9.47084133407367,7.411082678371006,5.671422675154568,8.006047005418228,0.6118421052631579,7.4481,0.0824,26
606214,6269,13451285,spearman,30,1,0.7,,True,False,True,9.560810334421028,7.394327816717765,5.711206345094575,8.0567887076636,0.618421052631579,7.6971,1.4212,36
606214,6269,13451285,spearman,30,1,0.7,,True,False,False,9.788670964213589,7.707928802258049,6.116327634629081,8.350399591328577,0.6118421052631579,8.0918,1.6607,27
606214,6269,23616558,no_emb,30,1,,,,,baseline,10.102175183171132,8.056139429799872,6.6272518482862735,8.721935411107102,0.5921052631578947,7.586,0.1023,15
606214,6269,23616558,spearman,30,1,0.7,,True,False,True,9.11188105538341,7.104865969980464,5.256922647259594,7.64638768200172,0.6118421052631579,7.5097,1.7088,18
606214,6269,23616558,spearman,30,1,0.7,,True,False,False,9.150248420149849,7.122383938505759,5.237119567550086,7.665000086588885,0.6052631578947368,7.7309,1.7367,18
606214,6269,618626816,no_emb,30,1,,,,,baseline,9.655425308489956,7.629370728544161,6.230360818649429,8.292645541043376,0.5986842105263158,7.6077,0.0836,15
606214,6269,618626816,spearman,30,1,0.7,,True,False,True,10.492588632706596,8.288915998016307,6.912892730991825,9.04674649860533,0.631578947368421,8.3605,1.5004,44
606214,6269,618626816,spearman,30,1,0.7,,True,False,False,10.704884258998591,8.449855126489222,7.134969831389539,9.248648368968986,0.6118421052631579,7.8482,1.4336,40
916110,6269,42,no_emb,30,1,,,,,baseline,8.918635625134973,7.254302251572702,4.34694396436604,7.359629366552173,0.6052631578947368,8.6296,0.0899,54
916110,6269,42,spearman,30,1,0.7,,True,False,True,8.96368546083707,7.156011001346937,3.630362447180779,7.178436092550464,0.6644736842105263,7.2022,1.3061,25
916110,6269,42,spearman,30,1,0.7,,True,False,False,8.815095564029484,7.017942997754789,3.287445170037887,6.983894823962911,0.631578947368421,7.6237,1.2581,25
916110,6269,1000,no_emb,30,1,,,,,baseline,8.70721129514604,6.795587290346233,1.9576726349350675,6.541920628893346,0.6381578947368421,7.1971,0.084,20
916110,6269,1000,spearman,30,1,0.7,,True,False,True,8.491939109597878,6.788030563226712,3.807894478046816,6.894950815117321,0.625,8.9514,2.3048,58
916110,6269,1000,spearman,30,1,0.7,,True,False,False,9.104632018657805,7.340442498524983,4.712565616844526,7.565568038171279,0.618421052631579,9.0276,2.1818,58
916110,6269,26008,no_emb,30,1,,,,,baseline,8.33724050602117,6.698669778170928,2.96424491908036,6.584348927323407,0.6447368421052632,8.0086,0.0804,30
916110,6269,26008,spearman,30,1,0.7,,True,False,True,8.335678353085344,6.545627950063718,2.310142314511966,6.381781742686593,0.6447368421052632,7.6632,1.4312,27
916110,6269,26008,spearman,30,1,0.7,,True,False,False,8.395992183702564,6.648072391748428,2.480104046125038,6.480040201319649,0.6381578947368421,7.6818,1.3262,27
916110,6269,555555,no_emb,30,1,,,,,baseline,8.743818393765155,7.131647600652346,3.445674035089468,7.016239605818031,0.618421052631579,8.5088,0.0811,40
916110,6269,555555,spearman,30,1,0.7,,True,False,True,8.759507570917798,7.0874678823683,4.1275926921881885,7.183518929098021,0.6447368421052632,7.9369,1.9079,43
916110,6269,555555,spearman,30,1,0.7,,True,False,False,8.060213000106186,6.418465275585262,2.77473777668928,6.328407263121729,0.6447368421052632,7.3018,1.6138,43
916110,6269,213626,no_emb,30,1,,,,,baseline,8.64881231807573,6.913155511703367,3.799382665188484,7.002540703260828,0.631578947368421,7.2019,0.0787,39
916110,6269,213626,spearman,30,1,0.7,,True,False,True,8.634297497012394,6.982197512988171,3.8517117718465967,7.025626069714889,0.6381578947368421,8.1358,1.9396,53
916110,6269,213626,spearman,30,1,0.7,,True,False,False,8.32505959783109,6.629032640285741,2.136648146545186,6.353949995623276,0.631578947368421,8.3452,1.254,38
916110,6269,907969,no_emb,30,1,,,,,baseline,8.607496250150323,6.977181455668281,3.3147873559029275,6.876740327967964,0.6513157894736842,9.5888,0.0881,55
