seed,product_id,n_test,rmse,mae,bias,r2,pocid
42,20605,153,4.526106775767328,3.379751684521538,-0.11419305331956327,-0.006025909320059641,0.4407894736842105
42,20660,153,3.8248550315604515,2.9053323761700027,0.16171299846343745,-0.0023835653524073575,0.48026315789473684
42,20671,153,2.3619918369524093,1.943892650160135,-0.37583312158491095,-0.01872835999124911,0.40131578947368424
42,20730,153,3.4266613984991956,2.6736150816375135,-0.5128647766861261,-0.012631422156749395,0.4276315789473684
42,20731,153,3.6209046384964103,2.7586622370613947,-0.22401477464663436,-0.03651524791792893,0.4342105263157895
42,20738,153,3.7839058412659976,2.7308306000591105,-0.4156469422228196,-0.020480746722423948,0.4407894736842105
42,20783,153,2.201298270650682,1.8163748948402654,0.4903666108262305,-0.0559402071579711,0.375
42,20965,153,7.407135437856976,5.421475216210667,0.4988322691882358,-0.004487778259439468,0.4144736842105263
42,21088,153,3.268116845179914,2.9036818894685483,2.057602523588667,-0.5061921840956629,0.34210526315789475
42,21096,153,4.8888047937181955,3.344666886758181,-1.599444188128889,-0.12139170967313118,0.32894736842105265
42,21149,153,3.7504090861411243,2.8013494295232437,-0.8890268584482031,-0.07286050390554721,0.40789473684210525
42,21153,153,5.332326572135925,4.066787971585405,-0.8872137878065794,-0.03414494006268831,0.45394736842105265
42,21154,153,4.501665873807789,3.854352105287165,1.8348851624657125,-0.2045382091837764,0.3815789473684211
42,21155,153,4.511578692136866,3.4521966767466927,-1.0223820373123766,-0.03446098538802178,0.4407894736842105
42,21157,153,3.4947681083852697,2.4606136517002692,-1.501023165248578,-0.2306349691877334,0.3223684210526316
42,21158,153,4.313412714896228,3.1050296918629043,-2.078815958663529,-0.3016563983195173,0.42105263157894735
42,21159,153,2.617641763887904,1.9136576843417548,-0.48474713010725634,-0.043086614709967996,0.4276315789473684
42,21160,153,2.4207693151018628,1.8839512878383686,0.2540644000168719,-0.02167010141549852,0.4407894736842105
42,21161,153,2.5111107601923317,1.9879518034411412,-0.17273800630195468,-0.017435888779751885,0.4342105263157895
42,21164,153,5.2460212515378055,4.046821706240474,-1.3599073144735074,-0.09679826650367618,0.5592105263157895
42,21166,153,3.063695633431861,2.6031675827659035,1.3254635222986633,-0.2403877155992431,0.3881578947368421
42,21167,153,2.9493668586570783,2.3764717984043693,1.646682816782808,-0.4690391069466937,0.4144736842105263
42,21168,153,2.7276940399129175,2.2509746567096585,0.8501218917712666,-0.09962957621559032,0.40131578947368424
42,21175,153,4.457931765772025,3.231507599986846,-0.4538765009614377,-0.004197804506244296,0.4407894736842105
42,21176,153,3.7736155681291574,2.865450926660712,-0.792365136294583,-0.05633023158306183,0.39473684210526316
42,21177,153,9.4038700219172,5.997349180524646,-1.7003575494281606,-0.004606720006864906,0.5789473684210527
42,21178,153,4.840638686114131,3.62982088755938,-0.44990923669603133,-0.01344437319703462,0.45394736842105265
42,21181,153,4.080453174478684,2.9009091289214837,-1.5533035432591158,-0.184608161874374,0.39473684210526316
42,21182,153,3.010010433244244,2.453433075177124,1.2056107000977385,-0.19478880964707446,0.40789473684210525
42,21184,153,2.5813162312315505,2.1025895825008942,-0.33994173828293295,-0.027432886985823357,0.35526315789473684
42,21311,153,2.95456958931081,2.4253017960810195,1.7555213054410772,-0.4880101321794259,0.506578947368421
42,21314,153,3.1059947474750302,2.323832667730992,0.01862496020747166,0.02878247527241906,0.35526315789473684
42,21320,153,2.3183460320929847,2.0344859808683395,0.8847932458118676,-0.18892704253022763,0.29605263157894735
42,21322,153,2.622560069332382,2.157963390687322,0.2038552386600987,-0.00646953900568481,0.3092105263157895
42,21351,153,1.5420483401103424,1.4272390567983677,0.33804894438366484,-0.03956537118545511,0.3815789473684211
42,21365,153,5.272581164342097,4.052494975476483,-1.387558518671522,-0.07396761617796077,0.45394736842105265
42,21369,153,3.38037515194366,2.604238957361458,-0.4414563568588955,-0.0004231758316213252,0.42105263157894735
42,21370,153,2.347271547884037,1.9676443985085081,-0.008723567903431413,0.01984841938539872,0.47368421052631576
42,21389,153,6.159433089871096,4.723148441684791,0.27878069536748273,-0.013707472328505332,0.4276315789473684
42,21402,153,4.436918682258653,3.84287008088009,2.348975521774074,-0.39863232638978996,0.3355263157894737
42,21681,153,2.887836666523981,2.421944782624837,1.081487356837279,-0.17928810053333066,0.21052631578947367
42,21690,153,3.6208346219461442,2.960534591300815,0.5886762812246684,-0.030482327153480204,0.46710526315789475
42,22038,153,1.7631104217882383,1.5376420171042673,-0.047221783134672374,0.01998272591145056,0.3815789473684211
42,24957,153,2.01188573411608,1.7641296883424122,0.5510477698316761,-0.07704821430122033,0.40131578947368424
42,25032,153,12.337029039299546,9.811317948636665,3.0490073067884818,0.002970377746460806,0.5263157894736842
42,25034,153,7.295421721866521,5.481554357054966,-2.653948916329278,-0.1209774114529909,0.5
42,25036,153,8.823478782766653,6.372372825161304,0.15472586170520658,0.00014424135675328298,0.45394736842105265
42,25038,153,8.69440691465854,7.48038548659655,2.810001964662589,-0.08821573664485705,0.5263157894736842
42,25192,153,2.490603386044969,2.0203436434853312,-0.9868862674711576,-0.16879288340910148,0.40131578947368424
42,25542,153,2.8010105778072965,2.264768400418213,-1.03918070906128,-0.16372488249803996,0.4868421052631579
42,25815,153,1.8147356688487488,1.587286780277888,0.1909831596745385,-0.005740922719054353,0.3684210526315789
42,25915,153,4.4153039250630295,3.1146294908975465,-0.08875092552378287,-0.004650185681258634,0.375
42,26002,153,57.44719888663337,28.9824549175458,-26.483357145846668,-0.2723245210839702,0.4934210526315789
42,26008,153,62.52046061294216,36.98138886076563,-26.656343091644494,-0.2227673999147075,0.6973684210526315
42,26012,153,18.291020899494825,9.24692013971751,-7.392921660411981,-0.19684934875379945,0.48026315789473684
42,26076,153,10.832774074208293,8.266967068310656,2.480821058641072,0.019578781428995495,0.5394736842105263
42,26104,153,8.90077136058123,5.858244292681514,-2.4389880192435647,-0.08145630062917375,0.47368421052631576
42,26144,153,2.8846353175330686,2.312904829098508,0.33369020289844936,-0.0024863848926925947,0.42105263157894735
42,26146,153,2.24940434543751,1.6264362117044286,0.058838404861151,0.005814062212097015,0.42105263157894735
42,26164,153,8.924238980136716,6.263690291666517,-4.294230582667332,-0.24276445018905712,0.5855263157894737
42,26220,153,64.29202592779305,36.588280232781486,-34.78298764950991,-0.4100501958419758,0.47368421052631576
42,26254,153,11.662549783527199,8.293306136540338,-0.054423294133610196,0.01730084332094972,0.4407894736842105
42,26304,153,12.30598975193952,7.216403829725155,-6.535920115346028,-0.3985293209199767,0.4407894736842105
42,26372,153,29.981184790591808,22.677346697040633,10.605374379874833,-0.14378609978514323,0.3618421052631579
42,26424,153,2.362134501848097,1.8257122086543662,-0.10329424088297326,-0.006850709861234261,0.3618421052631579
42,26510,153,2.1543648247480505,1.8102935896395078,-0.724728147481002,-0.12674907251152967,0.34868421052631576
42,26512,153,1.8321130646929826,1.3467651535482967,-0.5326553061117534,-0.10623040319715993,0.34210526315789475
42,26530,153,2.4640680505623695,2.0363804736947704,-0.10684485334196901,-0.004372904451866555,0.45394736842105265
42,26636,153,4.32844866770363,2.799932453757018,-1.574527415185193,-0.16985480753305215,0.3355263157894737
42,26702,153,8.728530475918268,6.873273196173649,1.7436326640883302,0.07907776935272659,0.6052631578947368
42,26768,153,29.263776824817022,19.332323996070162,-9.017628488197825,-0.1022287978843659,0.4934210526315789
42,26792,153,2.8308894995364122,2.2107579708099365,-0.4151066689709433,0.023607415610311655,0.4276315789473684
42,26862,153,26.30662510505664,24.867250368291256,16.99486954266729,-0.6886353326272519,0.26973684210526316
42,26910,153,24.745616569803836,21.7403736141772,17.039216830839514,-1.1150313767120048,0.16447368421052633
42,26918,153,1.895929283067677,1.5718137064790414,-0.09550184323117623,-0.02057988715585357,0.40789473684210525
42,26920,153,2.053282132580501,1.6634957104726555,-0.5369011545492932,-0.08421312132185399,0.4407894736842105
42,26924,153,27.135596755163014,17.66396648276086,-13.59448221773883,-0.3449422197501535,0.506578947368421
42,26966,153,10.389407673118995,5.261295207672649,-0.4044830654960832,-0.016683949452162006,0.4605263157894737
42,26968,153,5.533172215873642,3.32066680456883,-2.0636747083535383,-0.16875865791106026,0.4473684210526316
42,26970,153,2.1091558333222347,1.691013710366355,0.5155522034448736,-0.0826956577022091,0.3881578947368421
42,27473,153,5.1333235645314295,3.551956696837556,-0.956342376525106,-0.03816177739024673,0.40131578947368424
42,27822,153,2.464494101255353,1.8041059143013425,-0.4711013533710654,-0.03844673433668078,0.4276315789473684
42,27971,153,2.661680103289933,2.2104851062001747,0.6713247735515918,-0.07298054903138373,0.40789473684210525
42,28386,153,2.4594759971835787,1.95263791249858,0.3523016489214367,0.015603073922632604,0.42105263157894735
42,28511,153,1.8399098259715578,1.6418219917739918,0.2166410119704951,-0.016883646065005253,0.35526315789473684
42,28512,153,2.2242097806195478,1.871370177253399,-0.9483717422859341,-0.22174619203168566,0.34868421052631576
42,29108,153,2.5436927688075612,2.0894957471127604,1.0482897994175455,-0.19843146602378048,0.40789473684210525
42,29109,153,1.9735700642357386,1.7436964854695438,0.42509865059572105,-0.05740082911416855,0.3815789473684211
42,29254,153,3.3793749589166766,2.7826020257924897,0.40991231097894554,-0.020463401784600155,0.4605263157894737
42,29351,153,4.062589781448021,3.1242245067568386,-0.2173369571663975,-0.015222190900917143,0.42105263157894735
42,29629,153,4.815767101814909,3.83760595798882,1.9184534401675455,-1.9991407585064471,0.4276315789473684
42,29925,153,1.834484030893242,1.6403399139058357,0.3863634489525377,-0.04130711951292265,0.4144736842105263
42,30018,153,4.385803281042305,3.0923221248622035,-0.6746528422326045,-0.0502562096176955,0.40789473684210525
42,30143,153,4.280327856802252,3.3455003838913115,-0.9173799161038367,-0.044919951085267806,0.40789473684210525
42,30144,153,4.853022158830947,3.5855132943274928,-1.3070682032045975,-0.09003972002021587,0.4276315789473684
42,30534,153,13.661881565266665,11.355395949938718,4.299065473617292,-0.11637454538836156,0.375
42,30647,153,6.1443029581096535,5.544610021550671,2.2369133514516495,-0.16578281351875446,0.34868421052631576
42,30665,153,2.4683192503854285,1.8518863185948016,-0.09303319668458178,-0.011788248935593604,0.3881578947368421
42,30753,153,3.293957944977899,2.824284976847421,1.7066052475688505,-0.3604542716679111,0.3355263157894737
42,31215,153,4.091263805389415,3.201632052465202,-0.01072738840689067,0.004607892289729798,0.506578947368421
42,31242,153,3.020753123202341,2.4387504881113964,-0.3221421329414143,-0.010129105843835084,0.5197368421052632
42,31243,153,4.690451542754227,3.662887530389175,-0.6811276843734816,-0.02511576274578875,0.46710526315789475
42,31733,153,3.6729267289861878,2.945706027979944,0.3941524482630437,0.005246116955931357,0.4276315789473684
42,32013,153,3.9901857523336433,3.0342925074053744,0.5283945830039729,-0.049787965460017514,0.40131578947368424
42,32014,153,3.627757295825078,2.5734287220862955,0.7057611717312944,-0.20794623531190704,0.3684210526315789
42,32016,153,2.351092132136029,1.8571907265318766,-0.7434533584156847,-0.1163522501134977,0.4473684210526316
42,32180,153,5.782347863455538,4.480088026110643,-2.3570728787020143,-0.1758569478951446,0.5592105263157895
42,32239,153,2.366980385905999,1.9422731150452996,1.0187306586482556,-0.242291262941843,0.34868421052631576
42,32666,153,4.781459077848208,3.051629527818923,-0.6927902518339406,0.10692093801730662,0.5263157894736842
42,34255,153,3.2649770893388244,2.7441387690749823,1.1435844456058701,-0.1286270811479715,0.47368421052631576
42,34496,153,2.784993239017774,2.1972284033115392,-0.23673706793901966,-0.02032385570077011,0.375
42,34497,153,2.7305935072446657,2.1701781866597196,-0.12355772108813516,-0.0046207644291609284,0.3355263157894737
42,34747,153,3.3968181934168356,2.6416408936767017,0.230960525815783,-0.003804819420905048,0.3815789473684211
42,34749,153,4.038335901192793,3.125724418587934,0.6461745314543543,-0.031481909836216904,0.4868421052631579
42,34752,153,3.9068994892569897,2.7536389820910747,-0.686150325377003,-0.036563652311043526,0.42105263157894735
42,41718,153,2.4828349765384155,2.1352976019086403,-0.07724252596400143,0.0011070785068022504,0.34868421052631576
42,41735,153,2.687388130954802,2.1738488074221642,-1.1762835956087299,-0.24597294273824377,0.40789473684210525
42,41748,153,2.5312654045578475,2.066283738496257,-1.017822414636612,-0.20466959159736597,0.39473684210526316
42,42170,153,2.328108951660751,1.9054839397762335,0.4147736522691702,-0.02462179622390015,0.4342105263157895
42,43249,153,3.078610649126541,2.360984076082317,-0.9650284386927785,-0.11485271679000641,0.3684210526315789
42,43253,153,5.206549858309413,4.9363207113898655,3.6937893307676504,-0.9183387571905441,0.13815789473684212
42,44038,153,7.190363669872766,5.800941847313464,0.7650476544121512,0.1399253348088959,0.5394736842105263
42,44428,153,5.772438260134127,4.559302614210478,0.5095133534054351,-0.003851003217953952,0.4407894736842105
42,44449,153,6.644351175626664,4.606755012341964,-1.1500010804510583,-0.03541383245878049,0.47368421052631576
42,44453,153,6.829767031560605,5.234268002358138,-0.29569348157231323,0.010634009052081783,0.4407894736842105
42,44470,153,7.324964225045448,5.749547345965516,1.5654766715429966,-0.027577637744671035,0.48026315789473684
42,46314,153,3.931514073255848,3.420690296522153,3.1297548705456304,-2.550887154588506,0.40789473684210525
42,46670,153,4.597245968500405,3.421110333180895,0.16335224559883665,-0.0027066991786792727,0.4473684210526316
42,46682,153,8.101362672376908,6.3238176842725355,0.7932924940889957,0.0032688728640591913,0.4407894736842105
42,46888,153,2.8656364284390996,2.0135793017795662,-0.49873539571668585,-0.03189497517416062,0.3355263157894737
42,46889,153,2.831126461402902,2.072689172878764,-0.2420673210636463,-0.024783279662835778,0.5
42,46973,153,2.4042059562495193,1.918010507631146,-0.5170380670845119,-0.010265121702160762,0.46710526315789475
42,47141,153,2.1621978230304144,1.8620396774578718,-0.10387228594885932,-0.006542955460432154,0.40789473684210525
42,47142,153,2.2238299346456882,1.7129625713123995,-0.03786073868570764,0.008773486996556223,0.4605263157894737
42,47157,153,2.99070894486505,2.1990318141536775,-0.48111329193598307,-0.0240638903525332,0.47368421052631576
42,47168,153,5.541179269193946,4.61834325363823,0.216060915511418,-0.021504881846964974,0.29605263157894735
42,47177,153,3.3503561341238157,2.720569263096728,0.22830871039745854,-0.04684095858990789,0.3815789473684211
42,47185,153,2.204435717989369,1.7588057081683788,0.7400573920580297,-0.12952674720589052,0.3815789473684211
42,47199,153,3.4183802198419166,2.5240485290296717,0.061285783652386634,0.006126797523296701,0.3881578947368421
42,47273,153,3.139743727268647,2.7834102043918536,1.7157888459224326,-0.47733543099056464,0.18421052631578946
42,47275,153,4.307638983949467,3.3250481490216224,0.08132137192620172,0.0018208390448009037,0.39473684210526316
42,47313,153,3.34269999628768,2.631468857815063,0.773549568419363,-0.05369858760136559,0.47368421052631576
42,47364,153,3.8363083533921376,3.043251401653477,-0.48709579016648086,0.002095988118387293,0.46710526315789475
42,48095,153,1.4434737521789296,1.2359255908751021,-0.13088559149916656,-0.01471619417969916,0.34210526315789475
42,48096,153,2.2160355144828072,1.8074586582339667,0.11179142606024649,-0.0014917404084253683,0.42105263157894735
42,48100,153,2.0680086084749036,1.6972490753613265,-0.10113599487379485,-0.004296824836865776,0.3355263157894737
42,48106,153,2.0871155074102195,1.5436502151629503,-0.4600081339575886,-0.050292530138033475,0.3618421052631579
42,48358,153,8.134222523516444,5.991077254215877,-1.2166911649937724,-0.08537249834432314,0.4276315789473684
42,48359,153,11.366043788211902,8.286467872511327,-1.797741226511064,-0.07077082268516088,0.46710526315789475
42,48369,153,11.991287320500959,9.0725035458511,2.480851674050677,-0.18784560922739657,0.5460526315789473
42,48371,153,3.1789505429828946,2.388838602729093,-0.0005312375967798669,-0.007860228867176078,0.40131578947368424
42,48372,153,8.163884914744328,5.290888431804632,-1.7095497657660572,-0.03975717689080294,0.4407894736842105
42,48373,153,5.137254738719709,3.6930924925734017,0.153179106272124,-0.0752243588082826,0.45394736842105265
42,48375,153,15.369419760616704,10.271146788560097,-4.220270256250123,-0.08550809765005662,0.47368421052631576
42,48378,153,1.9011428332854465,1.6390468517160104,0.3627026334307552,-0.06214291589525445,0.3684210526315789
42,48382,153,5.24458229439173,4.2357413875900845,0.8577674535754459,-0.11716770599276272,0.40131578947368424
42,51317,153,3.8864084868141213,2.9528909259372287,-0.34510879267274946,-0.008533059927916531,0.40789473684210525
42,51320,153,6.2427583747249225,5.302998828050358,2.5082683614850825,-0.18896330531153716,0.4605263157894737
42,51886,153,2.2835057917491848,1.8567124720102821,0.5487846562675401,-0.0584244592770673,0.39473684210526316
42,51892,153,2.5391725379454204,1.932080267301572,-0.038559366674984205,-0.01460882078513448,0.3157894736842105
42,53499,153,3.0578207099430763,2.7486953969095267,1.4925804632941102,-0.29094905202427634,0.20394736842105263
42,53664,153,8.23106675238743,6.75057639079351,1.2860530628000988,-0.021168400228043005,0.19736842105263158
42,53665,153,8.48511972209058,7.046505607469799,-1.3630647201066703,0.01916654423196984,0.3157894736842105
42,53666,153,6.970519817830516,5.255978837073628,-2.6552175205030473,-0.149704054934658,0.32894736842105265
42,53667,153,6.719579081287967,6.261865771625167,3.8109525751346855,-0.4255664762934124,0.23026315789473684
42,53668,153,5.454115427193133,4.687095418572426,1.5286788563517963,-0.02919634224471368,0.2894736842105263
42,53681,153,4.734132930283768,4.043751788879532,1.6724514717759649,-0.1506789236542987,0.23026315789473684
42,53682,153,7.227177608862894,6.436130937018426,2.9169838035028746,-0.18037296518145407,0.3026315789473684
42,53704,153,3.0464082771893315,2.3925563552800346,-0.869064586809258,-0.09647836710301827,0.3092105263157895
42,53705,153,3.9379733472925795,3.110455567151113,-1.7256368850570878,-0.23384091480482216,0.39473684210526316
42,54580,153,3.1732007061920102,2.4926659499897674,0.47912447359047683,0.17482945382780024,0.32894736842105265
42,54671,153,20.730099178301785,18.24077989613893,14.478005879406446,-0.4433785938503474,0.3026315789473684
42,54908,153,4.893417356554784,3.312205537958862,-1.8074068019982257,-0.1515425884618502,0.375
42,54916,153,3.9763545365786093,2.536613653882656,-0.7057799560571808,-0.03076443523185901,0.3618421052631579
42,54960,153,2.331574424179585,1.8171480371087205,-0.7895050117977305,-0.1279642409864128,0.4605263157894737
42,55284,153,2.7383373585850364,2.1052600005093742,-0.7336679790534225,-0.12451431987937367,0.39473684210526316
42,55302,153,5.877124117745703,4.723431165701424,-2.891182334594477,-0.42330171037434794,0.4868421052631579
42,55312,153,1.6803964078739106,1.4858147038353815,-0.3066935991150102,-0.026217854414147368,0.4342105263157895
42,56327,153,3.450084699814838,2.7730633663683157,1.6818036174559905,-0.6737908090243394,0.4342105263157895
42,56330,153,3.0011661617594316,2.359926192783842,0.3970411439347111,-0.07681571325630077,0.4144736842105263
42,56331,153,2.400718340322681,1.9336633000498504,1.0585162183817696,-0.3080915948874299,0.375
42,56332,153,3.0637449776470085,2.5050323208173118,1.2689432458939895,-0.22392806548356026,0.42105263157894735
42,56915,153,5.695748345737348,4.3752617339293165,-0.648055781920751,0.050667504658439166,0.6118421052631579
42,57364,153,4.146389071190225,3.2532541101274925,-0.2794170718567044,-0.012106807048514412,0.39473684210526316
42,57386,153,3.0919860786981457,2.3279879088300506,0.38641232476125353,-0.020207719133298108,0.506578947368421
42,57390,153,3.0878253890492737,2.245500319631271,-1.080372322715965,-0.17055627246701244,0.4342105263157895
42,57397,153,3.186156152178024,2.4538824567997377,-0.8410775114118664,-0.0622238457749591,0.34210526315789475
42,57401,153,2.8849252435347066,2.1467974368068905,-0.6808222868278915,-0.07172163928317077,0.4144736842105263
42,57405,153,5.476523755012294,3.92178828731861,-2.2374040098751293,-0.18193395131049783,0.45394736842105265
42,57457,153,30.469176159198952,25.904433576889286,10.994838886790806,-0.06764435195268703,0.23026315789473684
42,57499,153,2.0993215400050604,1.7467034469827327,-0.5687936319440019,-0.08141505326266962,0.35526315789473684
42,57542,153,2.1988155157683296,1.6797453559496824,0.21627121725503137,-0.0023344442746373595,0.3618421052631579
42,57578,153,6.7940461277050375,4.888310116003542,0.2656073625765595,0.0019161982842887948,0.506578947368421
42,59038,153,2.0216179042898315,1.679319393693232,0.5327104262861551,-0.053925640066498026,0.4342105263157895
42,59045,153,1.5347869506503036,1.4442504790483737,0.864274783656488,-0.44743703175656435,0.26973684210526316
42,59196,153,2.0341186311567454,1.771864582315769,0.14263205843813279,-0.008223155670306515,0.4473684210526316
42,59227,153,2.0256725361640666,1.9069713650186078,1.434811328361237,-0.9697994827991347,0.23026315789473684
42,59229,153,2.168073452896404,1.970965378376004,1.4269934915541824,-0.7780847927716565,0.26973684210526316
42,59230,153,1.6391012717102498,1.4658571949192123,0.0992043555951586,0.0014629178269275345,0.3881578947368421
42,59990,153,2.71290880308442,1.9216650013440575,-0.01120461416400336,0.0011404273108027718,0.45394736842105265
42,59992,153,4.103947291208154,3.3242384851758,0.5865413583571615,-0.016546135025928388,0.40131578947368424
42,59997,153,2.532568561790215,1.8240103556050196,-0.36938340698971467,-0.018333339009878324,0.3881578947368421
42,60012,153,4.779597006530591,3.263283045658099,-0.07283058217148376,0.032692860750322295,0.35526315789473684
42,60016,153,3.623097814836604,2.564530542083815,-0.7319234843347587,-0.04848621345804216,0.3618421052631579
42,60130,153,2.4724843841939856,2.0204597057080735,-0.12252816382576437,-0.010560193740576374,0.3223684210526316
42,61364,153,2.300217098182348,1.812865284338496,-0.8163651950608671,-0.14451374576795728,0.3684210526315789
42,61370,153,4.239998413172311,2.773558240992571,-1.7757466103321586,-0.2164053421170753,0.3815789473684211
42,62862,153,9.980305613613632,7.541957824448355,-0.39425907064886656,-0.001966627220202577,0.47368421052631576
42,62933,153,2.6278641509633736,2.1622011521283317,1.1582091150720135,-0.23877229136873934,0.4276315789473684
42,63502,153,2.9309693606739886,2.388829330408495,0.3948202131230847,-0.00623927862719853,0.46710526315789475
42,64856,153,2.204965196504123,1.8624536998910841,-0.3750549321081124,-0.038748793969394235,0.3223684210526316
42,65136,153,6.75375579120491,5.322833535231017,-2.1546004616162358,-0.10084004688577508,0.5
42,65137,153,3.312883524661391,2.949374054771623,1.5730635691312402,-0.2575052977749144,0.28289473684210525
42,65143,153,3.914840211827084,2.9864034905932306,0.5167997666433746,-0.03078788293002166,0.4407894736842105
42,65145,153,4.060584159659835,2.915976346513025,-0.19884917120528378,-0.013149829872429075,0.42105263157894735
42,65274,153,9.116454086024284,6.560836611035603,-5.275686182422576,-0.5727643475821442,0.4473684210526316
42,65279,153,5.75485569343203,5.00164277257483,2.1513922074261833,-0.15839897931527602,0.21710526315789475
42,65342,153,4.800759758107506,3.4294421697169346,-2.5139405366057663,-0.37582716088928736,0.4934210526315789
42,65353,153,18.05663329317389,12.442157186713873,-10.702843736199771,-0.6008753512240359,0.46710526315789475
42,65389,153,3.0744190593282306,2.472455173146491,0.47529763840382394,-0.021302288496598987,0.40789473684210525
42,65396,153,7.771009092163208,5.633272210367365,-4.2571149702165645,-0.43777074299806773,0.48026315789473684
42,65397,153,1.8652439098153117,1.6402379675628314,-0.09855904396063363,-0.0052217667514282695,0.42105263157894735
42,65421,153,20.795050914675766,13.449851388805637,-12.138468888241286,-0.5119546461904547,0.4276315789473684
42,65434,153,3.3097020454881934,2.548713571154604,0.5944577757926548,-0.04328632911774277,0.3684210526315789
42,65447,153,3.474104890907997,2.658165534337362,-0.6210437054727592,-0.03904403124516187,0.42105263157894735
42,65458,153,1.9094707212581579,1.6037736273571557,-0.13357147209200204,0.012757650392990705,0.34210526315789475
42,65484,153,3.6255778177687668,2.7015394112643074,0.3931201341884588,-0.01128247213933009,0.40789473684210525
42,65485,153,2.050733055325148,1.8594610909231348,0.7488893449696061,-0.1649668834986049,0.35526315789473684
42,65491,153,2.363633525249871,1.8368594368883209,-0.7853767160886254,-0.13233830960732207,0.40789473684210525
42,65495,153,15.444389006770335,9.617352639927583,-8.251704859382967,-0.4134956183835812,0.5394736842105263
42,65497,153,7.339144328123767,5.728649291483795,-1.549871167569768,-0.04994053733643833,0.42105263157894735
42,65511,153,3.6697686717941584,3.0789245396268132,1.8157748593613992,-0.3144992830854443,0.4276315789473684
42,65519,153,2.212604542043298,1.9274951624714471,-0.1087789134262434,-0.010756044886737204,0.3618421052631579
42,65553,153,1.6247218182488072,1.4459922617557002,0.12113144448380066,-0.005225608041271812,0.3223684210526316
42,65571,153,2.3998789055070406,1.7213327224348105,-0.6179286559033238,-0.0721450002269215,0.35526315789473684
42,65582,153,2.780540704530334,2.117694707331704,0.23072992610970353,-0.012206224331702042,0.35526315789473684
42,65646,153,2.6263769848899727,1.9807994496199042,-1.049629738128263,-0.18832452176726022,0.3618421052631579
42,65652,153,3.3644416933504337,2.7875426945343516,1.034437301891302,-0.10721894825007872,0.3684210526315789
42,65653,153,4.6507297989761005,3.872029503283937,1.9723983378776537,-0.23324839585427637,0.4144736842105263
42,65669,153,3.549014905292574,2.957829417551265,0.48162035010998544,-0.01623440788218411,0.35526315789473684
42,65687,153,2.723166755653535,2.3126549876593296,1.8469118657065373,-0.9154839750785899,0.3223684210526316
42,65691,153,2.172228089983125,1.8296382593757965,0.08916701688096414,-0.0059663689806088716,0.4407894736842105
42,65878,153,4.625011732710665,3.788891816256093,1.8332251193476659,-0.16717795025382376,0.5131578947368421
42,65942,153,4.375534574968235,3.5151351342598596,-0.06909609863571092,-0.00659061813484918,0.39473684210526316
42,65943,153,5.720539371991214,5.151042989656037,4.503592685936323,-1.677614615016382,0.3223684210526316
42,65946,153,5.335884009014153,4.283633693370944,-0.4592333400950712,0.007494801671866891,0.4934210526315789
42,65948,153,5.611087644676037,4.5058424089079585,1.1442678496728536,-0.040821461858935315,0.4934210526315789
42,65955,153,4.782957912217828,3.2268694015889388,-1.8417540461409325,-0.16876844577079742,0.3684210526315789
42,65956,153,2.62949577101556,2.0351126174521603,-0.6871104524805655,-0.07365495423705193,0.4144736842105263
42,65957,153,2.4689061633978797,1.8905986635123981,-0.11689966975473891,0.024718710507214636,0.40789473684210525
42,65981,153,3.215039282872715,2.3578034732856,-1.3690864455466176,-0.2209312849502869,0.40131578947368424
42,65982,153,4.050189937702103,3.076306228544198,-0.35260697361690546,-0.0030774924848648855,0.4407894736842105
42,65983,153,2.769442352145706,2.164412378485686,0.2113967269074683,0.0006534323836028255,0.4868421052631579
42,65984,153,4.812748120749182,3.860897725314097,-0.792794915585736,-0.03536035086633427,0.39473684210526316
42,65986,153,2.8192348838100205,2.268010550075107,0.4050631795833313,-0.016370203715214915,0.45394736842105265
42,65988,153,3.7767421184940235,2.7935553960550843,-0.6174723377414778,-0.03044368564623623,0.4407894736842105
42,65989,153,4.187334031493622,3.1807983552708343,-0.6998041687058467,-0.055591965458475556,0.3618421052631579
42,65990,153,5.570532891223298,4.453285211831137,-2.462517086197348,-0.2487808861928109,0.48026315789473684
42,65991,153,2.5020184249208683,1.843920563950258,0.02225453051087124,0.0051149256324289905,0.4868421052631579
42,65992,153,3.0267504959186424,2.3483350117222157,-1.1287394360779157,-0.1577891321906224,0.3881578947368421
42,65993,153,3.4472706566631945,2.6585616574567905,-0.7423057579526714,-0.044912434505890664,0.42105263157894735
42,66218,153,5.58856640160487,4.326405547900138,1.1417103763304504,-0.05144178004242761,0.4934210526315789
42,66259,153,2.6089247733951924,2.148460734124277,-0.06721070233513327,-0.0033822556611109444,0.29605263157894735
42,66261,153,3.580376028364906,2.329475273104275,-0.25647421132505327,0.0014503742284729393,0.46710526315789475
42,66293,153,1.7365096370919046,1.4920096864887313,0.02832853248695922,0.006375988390487586,0.4276315789473684
42,66294,153,2.1023879758196786,1.7896829788980921,0.24532354189679514,-0.0031081942179502775,0.3618421052631579
42,66303,153,3.7778384448936015,3.0521262737076267,-0.5276137453083899,-0.01669688552195403,0.39473684210526316
42,66402,153,4.020007082644976,3.161735930473976,-0.1503417456851286,-0.0027039244438338272,0.375
