seed,item_id,store_id,rmse,mae,bias,pocid,train_time,inference_time,best_epoch
42,230,6269,3.8747659656932933,3.3305671028062407,0.9922642629910139,0.4868421052631579,7.312955617904663,0.11499929428100586,14
42,242,6269,3.5945829318351397,2.776810557234521,1.3719616980334512,0.40131578947368424,6.937045574188232,0.11099863052368164,1
42,255,6269,4.308873103770722,3.32483737920624,-0.7518470115910948,0.5986842105263158,6.772296667098999,0.11800169944763184,1
42,271,6269,3.1662691306168704,2.399077547921075,-1.1165815817764382,0.4934210526315789,6.895270824432373,0.1288914680480957,2
42,278,6269,11.15352595572212,8.403555368286332,-1.6313448606752883,0.5657894736842105,14.685138463973999,0.11799860000610352,178
42,304,6269,4.117129003661099,3.164899426932428,-0.3109065652672761,0.4934210526315789,9.153788089752197,0.11299896240234375,55
42,314,6269,3.302538373542047,2.600622999122719,-0.8630671976438535,0.4473684210526316,7.785219669342041,0.12100005149841309,21
42,342,6269,3.2157647346838405,2.6438551572413225,-0.2265622756060432,0.4868421052631579,7.0027477741241455,0.12199902534484863,2
42,453,6269,3.9568953479602094,3.238532895356222,0.9498716429168103,0.5789473684210527,7.305471420288086,0.13699960708618164,1
42,485,6269,3.843867650386394,3.064659206695806,1.2881004631129744,0.5197368421052632,8.494070768356323,0.12799906730651855,23
42,487,6269,2.364902666020396,1.898129351777968,0.011929137254852095,0.46710526315789475,7.436727046966553,0.13482356071472168,8
42,498,6269,3.652988901824392,2.7392421434907352,-0.7210862671627718,0.42105263157894735,8.357985734939575,0.12200140953063965,29
42,513,6269,7.094936992131778,5.425922435677909,1.2473474392314363,0.40131578947368424,7.59367299079895,0.11800146102905273,15
42,596,6269,4.487046727448473,3.412512010998196,0.9896928235596302,0.4868421052631579,6.770859003067017,0.11900019645690918,3
42,612,6269,2.5267951544616722,2.087045400312134,0.7994791258102149,0.40789473684210525,7.932997465133667,0.11399674415588379,26
42,624,6269,3.0800461553296157,2.4108950484032725,-1.0203488558725593,0.5131578947368421,7.287017822265625,0.11899709701538086,15
42,625,6269,2.458498870647812,1.99490189396478,1.2611741271673464,0.4473684210526316,6.846617698669434,0.11900138854980469,3
42,640,6269,6.581703321616616,5.350472902160844,-1.0634317117578842,0.5,6.775501489639282,0.12099885940551758,2
42,676,6269,2.502794541365245,1.9694024121839238,0.7262163731007795,0.48026315789473684,7.156268119812012,0.11600136756896973,8
42,691,6269,4.335332281599298,3.479101405911196,-0.424616228618653,0.4276315789473684,7.558342456817627,0.12799715995788574,18
42,692,6269,5.522930856990227,4.010911910362493,-3.124667124031416,0.48026315789473684,6.8436033725738525,0.12399816513061523,1
42,703,6269,4.284503729263115,2.955707389544817,-1.0808799640805113,0.4868421052631579,6.989590167999268,0.11599850654602051,4
42,706,6269,5.070442372836857,4.019955504174326,0.7425060194302229,0.46710526315789475,13.732412338256836,0.12000036239624023,140
42,742,6269,3.936379820446523,2.9832976009526284,-0.5260141477280972,0.5131578947368421,8.547274827957153,0.1250009536743164,41
42,779,6269,3.459317029532508,2.8985525019028606,1.6512534446965634,0.45394736842105265,7.06831955909729,0.12100005149841309,5
42,786,6269,5.586912785046387,4.454320867077198,-2.337580035714542,0.47368421052631576,6.872542858123779,0.11904048919677734,4
42,809,6269,3.5157369077522937,2.7291176537283106,0.45961113692888245,0.5131578947368421,7.266155242919922,0.12000036239624023,10
42,904,6269,16.94952872034962,9.657874351915192,-6.701138304631694,0.5460526315789473,10.00814414024353,0.11000204086303711,74
42,905,6269,2.7607061543646765,2.230349211910971,0.9289687022664188,0.4342105263157895,7.011970520019531,0.11253046989440918,7
