seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
42,best_val,940,6269,3.978685692816677,3.0031144618988037,-0.6543400969944502,0.543046357615894,2.903706486131652,11.536891222000122,0.06499958038330078,76,761,ok
42,best_val,942,6269,3.904362458999251,3.2293479442596436,0.4485584340597454,0.46357615894039733,2.8716578240794726,7.734264135360718,0.07353973388671875,3,761,ok
42,best_val,1042,6269,2.880571854031382,2.346776247024536,1.3107424566620274,0.3708609271523179,2.354665602937332,7.78924822807312,0.06100177764892578,1,761,ok
42,best_val,1051,6269,3.490819197864618,2.83039927482605,1.0565548225453025,0.46357615894039733,2.7171481232751473,7.436769723892212,0.06737303733825684,3,761,ok
42,best_val,1165,6269,4.511390892105457,3.6198036670684814,0.5311846152732247,0.44370860927152317,3.2934425166381547,7.953142166137695,0.06800079345703125,14,761,ok
42,best_val,1176,6269,3.7109859423236213,2.8215556144714355,0.13007935724760356,0.4503311258278146,2.5934017140915704,7.3415913581848145,0.06712198257446289,1,761,ok
42,best_val,1181,6269,4.166596577372738,3.438870906829834,-0.22605803765748678,0.5099337748344371,2.999530524808199,7.506366729736328,0.06699991226196289,1,761,ok
42,best_val,1182,6269,5.877485033776405,4.448711395263672,-3.110422351152489,0.5165562913907285,4.828525953492243,8.852274179458618,0.08900260925292969,26,761,ok
42,best_val,1241,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,1267,6269,2.677012273139735,2.205343246459961,0.5264756334455389,0.46357615894039733,2.0214608565462426,8.263771295547485,0.06499958038330078,3,761,ok
42,best_val,1274,6269,,,,,,,,,739,skipped_insufficient_data
42,best_val,1419,6269,2.613781799823509,2.157879590988159,1.2106932401657104,0.4304635761589404,2.149034107700222,10.415973424911499,0.06747245788574219,56,761,ok
42,best_val,1427,6269,2.3274403019674668,1.8183685541152954,-0.09981701719133478,0.47019867549668876,1.6432665438103908,8.011125326156616,0.06500101089477539,15,761,ok
42,best_val,1433,6269,3.1455049322305193,2.363051652908325,-0.01999424790081225,0.5761589403973509,2.168513941317544,7.868290185928345,0.06500101089477539,14,761,ok
42,best_val,1438,6269,2.3306883966442613,1.7516860961914062,0.18976462828485588,0.44370860927152317,1.650706879441196,7.289641618728638,0.06499958038330078,2,761,ok
42,best_val,1444,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,1445,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,1462,6269,2.3994590745739797,1.8724136352539062,-0.10061471242653697,0.3509933774834437,1.6929866242071006,8.455402374267578,0.07000160217285156,25,761,ok
42,best_val,1578,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,1718,6269,4.163965163247323,3.365971565246582,0.8625126292831019,0.47019867549668876,3.139103630256083,7.362681150436401,0.06600284576416016,3,761,ok
42,best_val,1739,6269,8.35618230867894,6.832261085510254,1.639366828297314,0.5165562913907285,6.295998132791362,12.180795431137085,0.06500053405761719,102,761,ok
42,best_val,1756,6269,,,,,,,,,741,skipped_insufficient_data
42,best_val,1776,6269,3.1202542700226736,2.4966766834259033,0.4652890423802953,0.5165562913907285,2.3006185664628864,10.5878267288208,0.06499958038330078,70,761,ok
42,best_val,1777,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,1869,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,2085,6269,2.502291296946007,2.0894129276275635,-0.3717579080870277,0.45695364238410596,1.8664383574016512,7.728835344314575,0.06600069999694824,11,761,ok
42,best_val,2285,6269,2.865575519163694,2.1921138763427734,-0.7842594947861997,0.4966887417218543,2.1768811023640904,12.955038070678711,0.06699991226196289,118,761,ok
42,best_val,2291,6269,2.058440287767523,1.6778062582015991,-0.7282746708706805,0.4370860927152318,1.6307403761518315,7.222871541976929,0.08864045143127441,1,761,ok
42,best_val,2305,6269,2.3168132868230353,1.8737713098526,0.5454585552215576,0.4768211920529801,1.763214109680057,7.8297154903411865,0.06699919700622559,9,761,ok
42,best_val,2355,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,2564,6269,,,,,,,,,759,skipped_insufficient_data
42,best_val,2962,6269,2.1969464828994734,1.7797948122024536,0.535684009915904,0.4900662251655629,1.6773429469793262,7.70858097076416,0.06800055503845215,9,761,ok
42,best_val,3386,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,3520,6269,4.795870697556458,3.3210597038269043,-1.5973179026653892,0.543046357615894,3.6275297504013024,7.382124185562134,0.06200146675109863,3,761,ok
42,best_val,3532,6269,6.24943936694509,5.161799430847168,-0.646993571206143,0.4900662251655629,4.5769179339858725,7.511258840560913,0.06600284576416016,7,761,ok
42,best_val,3559,6269,6.568868399005801,5.249110221862793,1.737282909845051,0.46357615894039733,5.031032482429861,7.680166482925415,0.06100273132324219,10,761,ok
42,best_val,3703,6269,3.4593244457599974,2.5532588958740234,-0.8286876260842148,0.4503311258278146,2.575148853369558,12.559150695800781,0.06400227546691895,110,761,ok
42,best_val,3713,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,3714,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,3715,6269,3.182876824471965,2.2136073112487793,-0.9699879022021043,0.45695364238410596,2.3873372155987034,7.727392911911011,0.06600046157836914,10,761,ok
