Node,Mean_Degree,Median_Degree,Std_Degree,Max_Degree,Zero_Degree_Windows,Mean_Betweenness,Mean_Eigenvector,Degree_Stability
25036,2.0049751243781095,2.0,2.07607594619583,14,151,0.0009419256189581809,0.0012550123985876462,0.9657476503089757
566960,1.8822553897180763,1.0,2.939590830348214,47,184,0.0010286566691877872,0.001254860251546027,0.6403098578166857
86820,1.9104477611940298,1.0,2.026018233488695,14,153,0.0008025615832401389,0.0012515671615048575,0.9429521907028694
568465,1.296849087893864,1.0,1.559151028326848,12,226,0.000275716876430438,0.0012443039956650918,0.831760840819326
63502,1.7728026533996684,1.0,2.025490118815484,19,185,0.0007304865956417403,0.001237365349956233,0.875241939969081
113887,1.922056384742952,1.0,2.0666091510544726,13,159,0.0008414263360718011,0.0012351773937562694,0.930048666084528
53668,1.7512437810945274,1.0,2.5892642773159924,31,223,0.0007109929572688545,0.0012278919274970644,0.6763454132444569
233678,1.6778523489932886,1.0,1.7647497545884474,9,188,0.000683488965513635,0.0012274184644440334,0.950753973525747
945892,1.6301824212271974,1.0,2.3459257508314364,26,210,0.0005685394313889614,0.0012271909825164848,0.69489644831468
289316,2.014925373134328,2.0,2.021798975479528,12,140,0.0008369566094393619,0.0012212804638532934,0.996595325063503
903764,2.1492537313432836,1.0,2.925999188433178,30,160,0.0008377465025376625,0.0012192542833330585,0.7345341702409922
501132,1.5140961857379769,1.0,1.9034010680636517,11,226,0.0007374699929155441,0.0012191828924300867,0.7954646324917473
113222,1.7827529021558872,1.0,2.1248512308405685,18,212,0.0007007797236510266,0.0012158946708210874,0.8389973313460345
904106,1.5091210613598673,1.0,2.20533795132171,21,215,0.00046940661980978,0.0012102928442617325,0.684300661242785
53664,1.800995024875622,1.0,1.983396839564008,15,170,0.0005247837864390556,0.0012094619663501724,0.9080310650090911
611,1.6218905472636815,1.0,2.228189310466493,20,197,0.000422279073831777,0.0012055572543797394,0.7278929401176973
582895,1.814262023217247,1.0,1.9955162620003077,14,182,0.0007090116704503858,0.0012031487394963372,0.9091646939282262
137202,1.779436152570481,1.0,2.094636999503259,14,193,0.0009959784151860158,0.0011977938384325213,0.8495160057959504
1777,1.5953565505804312,1.0,1.8461860638420007,19,192,0.0006620146044466482,0.0011882522065406703,0.8641317040078813
289073,1.691542288557214,1.0,1.9794243705161114,16,171,0.0005642269702746189,0.0011787185548698658,0.8545584100957925
14667,1.7943615257048093,1.0,2.012605725491439,11,202,0.0005273797039096659,0.0011761019542988053,0.8915569440195362
947833,1.650082918739635,1.0,1.8622404416306044,14,188,0.0005124339099651238,0.0011733156494988922,0.8860692857695373
65687,1.6533996683250414,1.0,2.0018898743739504,13,211,0.0006633490236065418,0.0011721886181471676,0.8259152665375461
129833,1.779436152570481,1.0,2.55476175841801,23,199,0.0005171041130834296,0.001171453564897904,0.6965147264945344
270076,1.8507462686567164,1.0,2.099738262208632,14,186,0.0006785971913833902,0.0011698262603568321,0.8814134065337902
159254,1.8988391376451077,1.0,1.922559268688265,11,161,0.0010350081478862072,0.0011666889987766713,0.9876570735683567
218057,2.099502487562189,1.0,2.292836146913718,15,145,0.0009338847774649177,0.0011666447656798968,0.9156752581887019
11184,1.529021558872305,1.0,1.7686425272658381,10,207,0.000653722453815843,0.0011611984338086524,0.8645121273402533
545597,1.3582089552238805,1.0,1.7126138536539497,14,220,0.00046995048629364084,0.001161142566578374,0.7930573618521596
672408,1.4427860696517414,1.0,1.663567326886079,16,190,0.0004968779421352897,0.0011448038338457605,0.8672792339340069
3734,1.812603648424544,1.0,2.2274572628517033,23,173,0.0006619516594846255,0.0011413263717145413,0.8137509711832835
549557,1.693200663349917,1.0,2.06857644175633,21,186,0.0006212415544665387,0.001139545998352508,0.818530291589994
103752,1.693200663349917,1.0,2.152649693059173,23,193,0.0006979411080920536,0.0011352230558650269,0.7865621625235558
218084,1.5970149253731343,1.0,1.8171262948911564,13,203,0.0005588673069306676,0.0011298654237720228,0.8788635887484669
1165,1.5688225538971807,1.0,1.691797528949798,10,200,0.0005246117714723091,0.0011251141719044793,0.9273055752807997
786,1.5422885572139304,1.0,2.1245120956966255,25,214,0.00041407164533010187,0.0011107162733477473,0.7259461129342681
6035,1.9402985074626866,1.0,2.085983685800848,16,158,0.0007646124839050445,0.0011096693126617066,0.9301555036672
11018,1.8955223880597014,1.0,1.9717818252150412,15,149,0.0008879563036323817,0.0011089930279449423,0.9613197315355428
706,1.8059701492537314,1.0,2.6430228270140277,32,198,0.0006883033324340428,0.0011081041058566697,0.6832946344045338
921558,1.4112769485903813,1.0,2.3144234877923884,20,241,0.00042025808581387696,0.0011079965383291345,0.6097720915438885
9464,1.6733001658374793,1.0,1.7242010348007373,9,175,0.0006961424904246218,0.0011046535654997923,0.9704729479537627
640015,1.3582089552238805,1.0,1.9869503226960057,20,255,0.0003529093385293113,0.0011018851018094315,0.6835611862550912
526768,2.051948051948052,2.0,1.7887223778390795,9,109,0.0010397875894785878,0.001098214672302977,1.1471520711370788
11793,1.714759535655058,1.0,1.9260536476483943,18,184,0.0007992658291154583,0.0010970624372311504,0.8902922485187207
538078,1.6550580431177446,1.0,1.880444917964891,14,197,0.0005157232625338931,0.001090821182824493,0.8801370494480768
299427,1.9701492537313432,1.0,2.2737461460320563,17,178,0.0008287470414784049,0.0010903015807664344,0.8664734154405523
62933,1.7462686567164178,1.0,2.1090420138965422,17,164,0.0006727074202598719,0.0010874569564356602,0.827987477411773
901225,1.714759535655058,1.0,2.584857884322411,24,193,0.0005889104624273847,0.0010873175336488649,0.6633838216859427
906233,1.5903814262023217,1.0,1.912611636157776,17,188,0.000489800974797973,0.0010768352935299295,0.831519102438475
57405,2.1343283582089554,1.0,2.2571498350983927,16,134,0.00095617408521391,0.0010652737684560128,0.9455814005816371
942272,1.681592039800995,1.0,1.954229868984751,13,195,0.0007313002274836848,0.001057239760126864,0.8604839490223891
65485,2.0199004975124377,1.0,2.3498919187699356,21,159,0.0007384864410281195,0.0010569568053512871,0.8595680021274086
19551,1.527363184079602,1.0,2.0621755516304696,19,227,0.000375392089348419,0.0010563473382737322,0.7406526453800388
2707,1.4411276948590381,1.0,1.7019450550552522,11,211,0.00043852998641609394,0.0010553622023982058,0.8467483853809837
242,2.0646766169154227,1.0,2.672406016491928,26,152,0.0008085122541105655,0.0010501814815155916,0.7725880267794971
289006,1.6683250414593698,1.0,1.8588968573293263,12,202,0.000821167858370599,0.0010495763168869065,0.8974764038776188
29925,1.6865671641791045,1.0,1.7926333474688747,11,180,0.0006189723801637274,0.0010393254001161893,0.94082694505879
962453,1.7396351575456053,1.0,2.3080085245676734,27,182,0.0005732533675779446,0.0010385027933793676,0.7537353530866764
937571,1.4991708126036485,1.0,1.6201209879509535,10,193,0.00038943688322694444,0.0010371625896824972,0.9253392619196251
112754,1.6451077943615258,1.0,2.0548260823837916,16,194,0.0006747401881862187,0.0010322486089917402,0.8006029329858054
779,1.3217247097844114,1.0,1.6348127152977527,13,231,0.0005454206541256355,0.0010321672059205014,0.8084819824293202
809,1.6633499170812605,1.0,1.741437252222624,10,179,0.000812716367621451,0.001029630125932129,0.9551537750904098
86939,1.5986733001658375,1.0,1.79684583542536,12,202,0.0005023627944145006,0.001021380844261286,0.8897059344704703
12502,2.0514096185737976,1.0,2.2962245680043623,14,160,0.000680354454288509,0.0010204412545815108,0.8933798171833377
11118,2.132669983416252,2.0,1.7869001858452058,8,115,0.0010528692595572805,0.0010071823735698755,1.1934959016462834
11012,1.5887230514096187,1.0,1.9144225741167673,12,208,0.0005470139185333157,0.0010064480318786179,0.8298662866946795
70064,1.8623548922056385,1.0,2.0392400366605976,16,152,0.0005660368942751664,0.0010055862789649025,0.9132548038372792
716575,1.60530679933665,1.0,2.015718916413431,14,199,0.0004897628459217767,0.0010011979226355145,0.7963902220507698
113885,2.0779436152570483,1.0,2.231738737957254,18,143,0.000911159819666231,0.000999656975894187,0.9310831366971063
536321,1.6733001658374793,1.0,1.892921322222002,13,184,0.0005585420306607596,0.000989302797972196,0.8839729926774572
236781,1.570480928689884,1.0,1.7438613302635402,14,191,0.0005339081737500377,0.0009836291559008076,0.9005715624974161
640017,1.5655058043117744,1.0,1.8093925392455394,14,182,0.0005064698338380158,0.000980880340199509,0.8652059286733057
159549,1.427860696517413,1.0,1.6639838807474197,11,219,0.0004129020865695342,0.0009698099292849548,0.8580925164677035
65519,1.5306799336650083,1.0,1.8339810801550893,12,206,0.0004516271869540723,0.0009669231076988085,0.8346168911222666
44428,1.857379767827529,1.0,1.9874125699276468,16,172,0.0009217546694740129,0.0009665377178051322,0.9345671101516915
230233,1.8640132669983416,1.0,1.8459983559505801,13,159,0.0006918674249922174,0.0009618672757907499,1.0097534287912202
54960,1.8955223880597014,1.0,2.235852114375964,28,157,0.0008088001613428718,0.0009615195264878702,0.847781433332595
298982,1.592039800995025,1.0,2.085105431810535,23,193,0.0005691262005854287,0.0009545694687833337,0.7635259788052283
65553,1.6202321724709785,1.0,1.7074770539340203,11,181,0.0005706848780266577,0.0009490578089009276,0.9488986570867357
828159,1.4129353233830846,1.0,1.7239793069741232,11,225,0.0006478620475923476,0.0009295088294034009,0.8195731363688166
65571,1.703150912106136,1.0,1.9757501727326423,14,185,0.0005294304977368704,0.0009260095570620668,0.8620231015946308
237382,1.703150912106136,1.0,2.1370396959659703,16,202,0.0006933225216289887,0.0009184167314143331,0.7969636435320671
218128,2.033167495854063,1.0,2.1836633946267985,13,165,0.0007430719750007607,0.000912109715271084,0.9310767355855165
18544,1.8689883913764511,1.0,2.408749282511824,26,169,0.000819614070417087,0.0009040835755559007,0.7759133114486614
12626,1.9800995024875623,1.0,2.512245694836982,29,172,0.0009548406747274852,0.0008993592886112934,0.788175943458673
117984,1.6517412935323383,1.0,1.8215886455058414,12,174,0.000566257032310276,0.0008861090893844293,0.9067536900114814
12625,1.834162520729685,1.0,2.0162755066856923,19,151,0.0006779091091175966,0.0008831440116533225,0.9096740092848381
3745,1.451077943615257,1.0,1.6698014297575372,14,208,0.0005826485122269916,0.0008804700170269124,0.8690070733471736
30753,1.5356550580431176,1.0,2.100297466198741,23,221,0.000630562519481568,0.000879871180592817,0.7311572628089714
159547,1.9485903814262022,1.0,2.1530980809774576,14,163,0.0009892280611511826,0.0008750877395606676,0.9050128038819075
920470,1.3316749585406302,1.0,1.6459735324337472,10,233,0.00044812234500096407,0.0008700342388535394,0.8090451285205866
20405,1.769485903814262,1.0,2.2286237342746107,17,190,0.0006864829659071098,0.0008598628822364117,0.7939778872593459
936054,1.7462686567164178,1.0,2.141812713326692,16,178,0.0007510440661756422,0.0008572425137135451,0.8153189551361618
53705,1.5240464344941957,1.0,2.4141653985676945,20,237,0.0005293158749112977,0.0008506001822503422,0.6312906822753628
205262,1.1293532338308458,1.0,1.5061567664896123,9,270,0.00020919641191627088,0.000849985381518105,0.7498195146497642
21314,2.318407960199005,2.0,2.1644135516631757,13,120,0.0010609559288452916,0.0008401297140958531,1.0711433806093567
3743,1.5389718076285241,1.0,1.8482362003470183,12,216,0.0005816573622454701,0.0008355441119881605,0.8326660200029486
11820,2.0182421227197347,1.0,2.1574812323810426,14,159,0.0009518003587857001,0.0008193054805045504,0.935457856063855
89026,1.8606965174129353,1.0,2.4038038220764464,23,186,0.0006815922527654635,0.0008169018614714201,0.7740601623655033
3715,1.8822553897180763,1.0,2.103712320355588,17,173,0.0008460080673513213,0.0008168470412629264,0.8947261582507344
12621,1.349917081260365,1.0,2.008756740262252,24,244,0.0004040121126897941,0.0008137896154513242,0.6720128595339687
2188,1.5771144278606966,1.0,1.7905057231920665,13,210,0.0007694192703884689,0.000813542928760966,0.8808157378529322
224540,2.1641791044776117,2.0,2.1948024947905527,19,141,0.0010204888395659226,0.0008114843961830692,0.9860428212498106
20225,1.7628524046434495,1.0,2.012847579808841,13,190,0.0008014800977194167,0.0008090531522816869,0.8757958945167226
7832,1.5140961857379769,1.0,1.751867131132666,13,201,0.00036211717051849235,0.0008001535036446604,0.8642707635318276
342,1.713101160862355,1.0,1.735095975585457,10,169,0.0007141843974795637,0.0007994760309928417,0.9873178843063594
26512,1.3134328358208955,1.0,1.6749848117080013,11,253,0.00041817770888000465,0.0007977043636238522,0.7841414353287345
96792,1.1343283582089552,1.0,1.4060514812064235,10,248,0.00028294294431735673,0.000795426289694777,0.8067416491885426
565060,1.626865671641791,1.0,2.281603105249229,23,192,0.00045549258722513586,0.0007867012173360643,0.7130331027197017
921857,1.51575456053068,1.0,1.9481676264176606,14,222,0.000600589655480663,0.0007760468714475222,0.7780371460880972
65447,2.27363184079602,2.0,2.1959750405127525,16,129,0.0009245568681694095,0.000772441865185352,1.0353585287926812
604198,1.812603648424544,1.0,1.9622575638074864,14,169,0.0006841163713289287,0.0007668485401009914,0.9237290988530932
53665,1.7446102819237148,1.0,1.9994485074699062,15,189,0.0005153528713935936,0.0007639253274717985,0.8725413782811259
70072,1.8325041459369817,1.0,1.9950531353413161,13,173,0.0007953890579811341,0.00076189740899985,0.9185193758910674
936693,1.4245439469320067,1.0,2.1094892411080437,23,235,0.00036412502367523953,0.0007568017666486928,0.6752995778200637
21365,1.902155887230514,1.0,2.1866575648042734,16,175,0.0009014309031201302,0.0007489236343661119,0.8698880057704492
640023,1.5389718076285241,1.0,1.8383396875533407,11,210,0.0005763374758033285,0.0007486973593717368,0.8371485675702655
606415,1.2769485903814262,1.0,1.732888186910942,14,246,0.0006410832481831577,0.0007443569073135626,0.7368861021533585
187707,1.3996683250414594,1.0,1.7650936081543316,21,212,0.000514684498368164,0.0007398718202668333,0.7929666669850689
662692,1.6185737976782753,1.0,2.014158826133682,17,197,0.00047779139775404073,0.0007394670586912502,0.8035939076592824
606357,1.8606965174129353,1.0,1.8822283587454218,13,152,0.000718227813429113,0.0007383526762948579,0.9885552001252143
237548,1.6564625850340136,1.0,1.9520639008725909,13,190,0.0007484786928170968,0.0007298586510735681,0.8485655098885155
25915,1.3814262023217247,1.0,1.8716139014576054,22,208,0.0004095548835675977,0.0007175686804822388,0.7380896350200921
41735,1.4444444444444444,1.0,1.7538816883126664,16,216,0.0003838938150187709,0.0007022350322265396,0.8235653627129471
237378,1.7164179104477613,1.0,1.8503316285106688,20,174,0.000671276412335281,0.0006962439668418612,0.9276221666316278
661641,1.2769485903814262,1.0,1.6252309877448823,10,267,0.0003090135847228295,0.0006949841106435818,0.7856979980262913
545599,1.6434494195688225,1.0,1.7845576887908057,12,183,0.0007331550978285724,0.0006934523841412106,0.9209229943429029
289112,1.6401326699834162,1.0,1.6636334535104602,11,153,0.0006238261879321819,0.0006903810908213434,0.9858678952647973
147851,1.8590381426202323,1.0,1.9508973323909733,12,173,0.0007247020944790495,0.0006827700359472546,0.9529095061331545
825179,1.537313432835821,1.0,1.8019293362774533,21,182,0.00044314197876497817,0.0006797192525759524,0.8531438333610545
59038,1.8723051409618574,1.0,2.0737510960531234,13,185,0.0009308836094377568,0.0006794255280224739,0.9028547910004262
680152,1.6749585406301823,1.0,2.0125196347377172,15,196,0.0007210906705030649,0.0006769642283050965,0.8322652803313731
907292,1.734660033167496,1.0,2.2481042705920165,21,172,0.0005543052830180389,0.0006749699725048712,0.7716066998278927
20207,2.0597014925373136,2.0,2.1347052282979218,13,144,0.0009284202241446667,0.0006635570014968481,0.9648600737155845
146842,1.4776119402985075,1.0,1.7649845372053115,17,207,0.0004735769400151152,0.000658583700049808,0.8371764949698683
213501,1.855721393034826,1.0,2.0854259186902304,12,170,0.0006238672359482662,0.0006581134791931272,0.8898481973976559
187837,1.7014925373134329,1.0,1.886615445359059,14,176,0.0006762267459885617,0.0006548975023034309,0.9018708729382201
371,1.7164179104477613,1.0,1.919830813565102,11,184,0.0005370433141877229,0.0006444081255567162,0.8940417863397804
980,1.671641791044776,1.0,1.9568246330443098,18,184,0.00042579663070770713,0.0006443562513762223,0.8542580772112306
117940,1.5787728026533996,1.0,1.9449335858045778,14,221,0.0005655601834143771,0.0006328236401890414,0.8117319258904355
1241,1.6417910447761195,1.0,1.882373006458123,13,197,0.0005170375316970558,0.0006327671200861914,0.8721875617998169
915640,1.6019900497512438,1.0,2.387945685503738,19,210,0.0006266607579785106,0.0006297664397655362,0.6708625538891878
500024,1.4892205638474296,1.0,1.7433502818088316,12,208,0.0004619731130926625,0.0006292921689997799,0.8542242125088922
143139,1.3930348258706469,1.0,1.7238213683262746,10,233,0.00047112831032337205,0.0006196272955037382,0.8081038850239689
606396,1.449419568822554,1.0,1.7653413299864575,14,213,0.0004365767826662511,0.0006193720597337365,0.821037458211603
3386,1.6981757877280266,1.0,2.213732203976553,27,201,0.0006324904375113409,0.0006185997598632171,0.7671063887554691
20660,1.8159203980099503,1.0,1.8885037397605875,14,172,0.0007292504089805914,0.0006146737954490424,0.9615605964509212
260,1.7048092868988391,1.0,1.9527826185565662,13,189,0.0008227518235924424,0.0006111233393843094,0.8730109232791818
47157,1.714759535655058,1.0,2.5473748852868447,27,210,0.0005794256277607472,0.0006097121513003394,0.6731450537997401
97142,1.5306799336650083,1.0,1.762038630310112,13,196,0.000384064388774442,0.0006035216177576611,0.8686933534834483
153665,1.8043117744610282,1.0,1.9320585904657173,12,165,0.0006345206996071814,0.0006014263732718161,0.9338756312094003
224458,1.5970149253731343,1.0,1.8595255314458468,14,197,0.0006456288050291305,0.0005975851917933585,0.8588246357042747
671826,1.5522388059701493,1.0,1.714780385501517,10,194,0.0004488526742727457,0.0005952613489683322,0.9052061517805706
514230,1.4610281923714759,1.0,1.8837852944774347,18,217,0.0005514548102801774,0.0005918536590045295,0.7755769412178967
219,1.451077943615257,1.0,2.076204439481288,23,231,0.0003746189533877325,0.0005791962597066751,0.6989056217034054
163802,1.2587064676616915,1.0,1.9358029307776288,22,271,0.00041368572894225124,0.0005776576187478405,0.6502211281107936
106109,1.5903814262023217,1.0,1.6460537322153013,9,186,0.0005917295644695556,0.0005634086429006953,0.9661724482939422
606383,1.4129353233830846,1.0,1.7676750639763148,15,230,0.0005663598449427009,0.000555566101352406,0.7993139457798895
235439,1.470978441127695,1.0,1.613706898652632,8,205,0.0005536309821859556,0.0005529645743582111,0.9115467789646895
501208,1.529021558872305,1.0,1.9006161708042504,15,207,0.00045116436532299944,0.000552315018452929,0.8044830605617196
117255,1.3582089552238805,1.0,1.652490389387378,11,219,0.00041084366444415934,0.000527419156977454,0.8219114282492856
22038,1.5257048092868988,1.0,1.674286846254959,14,202,0.0004806559681164014,0.0005234222633860323,0.9112510799381671
48096,1.285240464344942,1.0,1.5554636173490635,9,233,0.0003001326103247274,0.0005202159241674603,0.8262695361785242
10009,1.7512437810945274,1.0,1.8050447857456504,11,161,0.0007103438789460754,0.0005180077221684311,0.9701887138960748
41718,1.5124378109452736,1.0,1.516442067683426,8,178,0.0004562891109617895,0.0005129349454181115,0.997352862761904
530684,1.3034825870646767,1.0,1.6708716539157968,11,243,0.00023862961043405226,0.0005036088535673493,0.7801166432164112
48378,1.4543946932006633,1.0,1.9323105263527809,26,219,0.0004025601228704381,0.0004962799697788438,0.7526674137989965
535948,1.6998341625207296,1.0,1.7309349956687954,8,176,0.0005859843194310013,0.0004951061817086658,0.9820266772046992
289117,1.5024875621890548,1.0,1.674482305907473,13,197,0.0006752343790374485,0.000488660051234161,0.8972794660736275
146840,1.6334991708126037,1.0,1.7525169375786762,12,185,0.000584589269718859,0.00045038515748399994,0.9320822041511535
66293,1.6467661691542288,1.0,1.7495610413840308,10,192,0.0008165786157827859,0.0004436678198143428,0.9412399555101939
70067,1.8971807628524047,1.0,2.1601030345553593,14,177,0.0007854000153095506,0.0004365167847188359,0.8782784662205989
62862,1.3814262023217247,1.0,1.8176725835543046,20,215,0.00035701228702722363,0.0004358402268985084,0.7599930894537581
47185,1.5754560530679933,1.0,1.6983636401073878,12,183,0.0005785403158040962,0.0004343552789541016,0.9276262983970816
82128,1.771144278606965,1.0,1.9943610016880922,18,173,0.0007207002202894197,0.0004321581858553029,0.8880716161174718
217537,1.5024875621890548,1.0,1.7660640428395586,13,207,0.0005991432468504733,0.00042866207251498356,0.8507500397737006
5908,1.4096185737976783,1.0,1.6021462658469894,12,206,0.00042838169005038606,0.00040619336507846584,0.8798258970403708
545604,1.6998341625207296,1.0,2.0989889311353243,18,173,0.0005935368925405342,0.0004010444393719816,0.8098308852407604
12638,1.7081260364842454,1.0,1.9827741518762634,17,182,0.0007282483358105855,0.0003921462187192767,0.8614785602698533
34496,1.626865671641791,1.0,2.045520436851654,19,212,0.0006968134851497493,0.0003843852842637834,0.7953270419900256
27971,1.5572139303482586,1.0,1.8921046217129323,14,208,0.00045819715300185243,0.00037956729070452835,0.8230019008777132
900087600,1.0364842454394694,1.0,1.580980103363437,14,277,0.00016166353212197052,0.00037118964796359507,0.6555918618556988
654369,1.8888888888888888,1.0,2.0229018594405295,14,161,0.0005877389917145546,0.000366373458603583,0.9337474987226052
921516,1.4195688225538972,1.0,1.9405975588452455,22,219,0.0004664471174197037,0.0003379534136761789,0.7315074168826842
65143,1.6799336650082919,1.0,1.9321952377354012,17,195,0.0006181016750433485,0.00031246880320530933,0.8694385214363777
16371,1.8507462686567164,1.0,1.8449730744389783,15,153,0.0007909644603566978,0.00030309852761446196,1.0031237111589713
961844,1.439469320066335,1.0,1.7028610351733962,11,210,0.000508769425617708,0.0002877408606354668,0.8453190466768142
161374,1.9071310116086235,2.0,1.8665242201557415,18,141,0.0007515340191070483,0.0002667536563695961,1.0217498243613743
606389,1.5572139303482586,1.0,1.9677230148126015,21,204,0.0005910414326829768,0.0002610831095508534,0.7913746014453902
580254,1.5323383084577114,1.0,1.6462024256383447,11,190,0.0005335110994272367,0.00025804823762011416,0.9308265960047792
939338,1.5588723051409619,1.0,1.7707125516515316,12,189,0.00042908983515016117,0.00025802562538988034,0.8803594350153955
613934,1.527363184079602,1.0,1.7507631633567617,12,206,0.00043400558704382084,0.0002485992909880481,0.8723935322101835
545621,1.5472636815920398,1.0,1.726490023943712,11,190,0.0005497153693138148,0.0002393529364341907,0.8961851492233076
155524,1.5223880597014925,1.0,1.6199665051888308,9,189,0.000464110888138864,0.00023272306920659407,0.9397593451665751
606429,1.449419568822554,1.0,1.5662311752347078,8,204,0.0005166530586240592,0.00023186025293470196,0.9254127600146589
606402,1.5820895522388059,1.0,2.0663483012542883,19,201,0.00042735705700983295,0.00022922168834713986,0.7656414433442984
161368,1.4643449419568824,1.0,1.5302279912572891,11,189,0.00032321085982044845,0.00021072442148427182,0.9569393455940359
625,1.5555555555555556,1.0,1.8638967049832043,14,190,0.0004287625604470735,0.00019431772594724484,0.8345672835430745
613935,1.3051409618573797,1.0,1.593859518341989,12,233,0.00043039321509367464,0.0001847577590829628,0.8188505689066963
904147,1.3449419568822554,1.0,2.14338895379364,23,245,0.00028825572701917697,0.00018425103707225452,0.6274809243989873
285974,1.451077943615257,1.0,1.8390038038590468,17,225,0.0002861131505596139,0.00017924257850260316,0.7890522303694879
237199,1.3930348258706469,1.0,1.6650991366203671,11,216,0.0006509203791479119,0.0001736940504752296,0.8366027158424323
87566,1.7263681592039801,1.0,1.7935996150808953,10,178,0.0007434951388659697,0.0001395456358492625,0.9625105400241275
144815,1.3814262023217247,1.0,1.82313853519622,12,252,0.000518170190935904,0.00010331448138157533,0.7577145666702609
129834,1.5257048092868988,1.0,1.9076313425462386,16,209,0.0005501740206139449,0.0001025748702884445,0.7997859845344161
213313,1.2189054726368158,1.0,1.5830279766360746,11,253,0.00035268508064092795,9.554357942413706e-05,0.7699786679956766
20730,1.4693200663349917,1.0,1.8075676652313863,12,218,0.0004422507001166809,6.68916822772316e-05,0.8128669072412472
